,Class,NER
228,EVENT,馬習會
1497,EVENT,第十四案
963,EVENT,美國經濟復甦
93,EVENT,亞洲盃
2295,EVENT, 9 大公股銀行會議
1664,GPE,越南
337,GPE,西藏
346,GPE,台北
494,GPE,昆山
353,GPE,北捷日
379,GPE,兩岸
382,GPE,香港
396,GPE,英國
451,GPE,漢城
2322,GPE,福島
466,GPE,淮南
299,GPE,屏東
2320,GPE,橫濱
1427,GPE,三重
233,GPE,北京
1370,GPE,亞洲
2750,GPE,南韓
928,GPE,台北市
2572,GPE,法國
690,GPE,亞太
2440,GPE,澎湖
511,GPE,韓國
2394,GPE,馬祖
595,GPE,吳壽山
569,GPE,倫敦
563,GPE,中華民國
550,GPE,新加坡
542,GPE,盧森堡
519,GPE,中方
2378,GPE,金門
517,GPE,德國
431,GPE,日本
37,GPE,福建
2936,GPE,埃及
26,GPE,美國
105,GPE,京東
9,GPE,中國大陸
11,GPE,上海
1924,GPE,臺北市
13,GPE,中國
176,GPE,德華
14,GPE,台灣
205,GPE,臺灣
41,GPE,大陸
886,LAW,公益勸募條例
1145,LAW,憲法
2914,LAW,所得稅法
1486,LAW,個資法
1068,LAW,健保法
1562,LOC,赤道
2324,LOC,東京灣
2328,LOC,臺中港
3043,LOC,台北
76,LOC,華南
449,LOC,亞洲
2882,LOC,淮南
2916,LOC,迦南地
2906,NORP,陸資
1334,NORP,臺灣
288,NORP,阿里
674,NORP,北韓
169,NORP,中國
2892,NORP,基督徒
465,NORP,美國
2505,NORP,日本
406,NORP,台灣
340,NORP,中國大陸
2952,NORP,以色列人
2589,NORP,日本人
607,NORP,香港
2609,ORG,IGA 
1463,ORG,台灣銀行
1455,ORG,頂率
2597,ORG,紐約聯邦儲備銀行
2518,ORG,工商協進會
1453,ORG,匯豐銀行
1774,ORG,國安基金
1436,ORG,頂新
1435,ORG,彰銀
2081,ORG, 5 席
3064,ORG,毛院
1423,ORG,味全
1422,ORG,台新
1420,ORG,華南金
2671,ORG, 4 席
1394,ORG,國家銀行
1378,ORG,Fed 
1372,ORG,文化部
2082,ORG,總統府
2688,ORG,中國人民銀行
1309,ORG,行政院訴願委員會
1437,ORG,旭光
2496,ORG,王品
2375,ORG,土銀
2154,ORG, 6 席
2282,ORG, Google 
1761,ORG,一銀
1749,ORG,長平
1721,ORG,越南大幸福公司
1673,ORG,關務署
1793,ORG,臺鐵
1652,ORG,衛福部長
2317,ORG,高雄關
2211,ORG,Fed
1571,ORG,華南金融控股公司
2206,ORG,聯邦準備理事會
1559,ORG,國泰
1854,ORG,中選會
1528,ORG,中信
1866,ORG,台灣社
2689,ORG,保險局
1894,ORG,麥當勞
2464,ORG,臺灣金控公司
2459,ORG,工會
2162,ORG,國發會
2436,ORG,臺灣金控
2411,ORG,臺大
2053,ORG,中央銀行理事會
2470,ORG,中研院
2381,ORG,輸出入銀行
2357,ORG,臺銀
2331,ORG,國民黨團
2175,ORG,國泰金
1997,ORG,社環委員會
1936,ORG, 2 席
1921,ORG,6 席
2169,ORG, 101 
1278,ORG,臺灣大學附設醫院
871,ORG,食藥署
622,ORG,高鐵
302,ORG,科技部
313,ORG,中華民國教育部
323,ORG, CNN
342,ORG,德華
349,ORG,北捷
359,ORG,歐盟
376,ORG,中央銀行
2903,ORG,台灣消保協會
388,ORG,美國大
2840,ORG,彰化縣衛生局
527,ORG,立法院
564,ORG,臺灣證券交易所股份有限公司
568,ORG,人民銀行
584,ORG,中華民國證券櫃檯買賣中心
2834,ORG,農糧署
2732,ORG,臺酒公司
453,ORG,全體理事會
630,ORG,內政部
284,ORG, APEC 
237,ORG,財政部
6,ORG,行政院
8,ORG,歐洲議會
15,ORG,天貓
16,ORG,阿里巴巴
28,ORG, C2C 
3037,ORG,投審會
61,ORG,騰訊
247,ORG,財委會
78,ORG,金管會
97,ORG,淘寶網
118,ORG,兆豐
2949,ORG,中油公司
2940,ORG,行政院消保處
148,ORG,教育部
189,ORG,馬習會
213,ORG,東西金管會
3001,ORG,雅虎民調中心
637,ORG,交通部
2153,ORG,中信金
2790,ORG,臺灣菸酒公司
2799,ORG,偵九隊
2118,ORG,中策
891,ORG,環保署
981,ORG,台北市政府
1029,ORG,公股行庫
1039,ORG,財政委員會
1079,ORG,衛福部健保署
839,ORG,榮總
1081,ORG,消基會
1128,ORG,149
1141,ORG,法務部
1147,ORG,MG149
2738,ORG,刑事警察局
1184,ORG,臺大醫院
1187,ORG,國科會
1211,ORG,政大
1096,ORG,監察院
831,ORG,台北榮總
864,ORG,農委會
682,ORG,主計總處
2760,ORG,中正分局
747,ORG,經濟部
693,ORG,台鐵
2766,ORG,台北市政府警察局
753,ORG,台大醫院
705,ORG,民進黨
766,ORG,台大
782,ORG,審計部
783,ORG,衛福部
795,ORG,國庫署
2781,ORG,分局
2404,PERSON,楊泮池
2736,PERSON,秀燕代
3045,PERSON,張善政
2744,PERSON,郭台銘
2654,PERSON,王又
2979,PERSON,吳秉叡
2344,PERSON,紀珠
2649,PERSON,王金平
2526,PERSON, Dudley 
2561,PERSON,帝寶
2917,PERSON,摩西
2251,PERSON,天牧
2579,PERSON,蔡英文
2880,PERSON,約書亞
2205,PERSON,葛林斯潘
2717,PERSON,安旋
1,PERSON,士葆
2067,PERSON,比爾蓋茲
650,PERSON,金正恩
662,PERSON,蘇貞昌
681,PERSON,威仁
696,PERSON,朱立倫
746,PERSON,慶隆
994,PERSON,連勝文
1152,PERSON,斯斯
1159,PERSON,冠棠
1174,PERSON,李源德
1212,PERSON,劉如意
1220,PERSON,柯文哲
1293,PERSON,陳賴
1328,PERSON,德福
1413,PERSON,郝龍斌
1466,PERSON,劉燈城
602,PERSON,述德
1482,PERSON,簡東明
522,PERSON,壽山
350,PERSON,賴士葆
18,PERSON,銘宗
19,PERSON,盛和
48,PERSON,詹宏志
96,PERSON,張盛和
103,PERSON,麥肯錫
131,PERSON,宜樺
135,PERSON,郁琦
141,PERSON,永樂
142,PERSON,瑩雪
143,PERSON,Line 
147,PERSON,阿里
206,PERSON,世豪
245,PERSON,淮南
292,PERSON,馮燕
321,PERSON,曾銘宗
351,PERSON,詹凱臣
2068,PERSON,巴菲特
1485,PERSON,盧嘉辰
1489,PERSON,陳淑慧
1517,PERSON,王育敏
1521,PERSON,蘇清泉
1523,PERSON,鄭天財
1525,PERSON,楊玉欣
1526,PERSON,廖國棟
1573,PERSON,兆豐蔡
1650,PERSON,大幸福
1759,PERSON,俊榮
1780,PERSON,江揆
1807,PERSON,忠嫄
1814,PERSON,林全
1837,PERSON,義周
1960,PERSON,李述德
2006,PERSON,宋文琪
2046,PERSON,尹衍樑
1516,PERSON,廖正井
1487,PERSON,王廷升
1515,PERSON,羅明才
1511,PERSON,羅淑蕾
1490,PERSON,張嘉郡
1493,PERSON,張慶忠
1494,PERSON,林德福
1495,PERSON,徐耀昌
1496,PERSON,徐少萍
1498,PERSON,蔡正元
1499,PERSON,蘇震清
1500,PERSON,鄭汝芬
1501,PERSON,蔡錦隆
1503,PERSON,李貴敏
1504,PERSON,吳育昇
1505,PERSON,王惠美
1507,PERSON,江惠貞
1509,PERSON,陳鎮湘
1510,PERSON,陳根德
1513,PERSON,吳育仁
3082,PERSON,曾巨威
