,Class,NER
1497,EVENT,第十四案
4198,EVENT, BOT 案
4712,EVENT,第二次世界大戰
93,EVENT,亞洲盃
228,EVENT,馬習會
2295,EVENT, 9 大公股銀行會議
5056,EVENT,奧運
5050,EVENT,亞銀年會
4868,EVENT,台灣颱風
963,EVENT,美國經濟復甦
3726,GPE,矽谷
5651,GPE,俄國
563,GPE,中華民國
550,GPE,新加坡
542,GPE,盧森堡
4014,GPE,大直
353,GPE,北捷日
519,GPE,中方
511,GPE,韓國
569,GPE,倫敦
466,GPE,淮南
451,GPE,漢城
431,GPE,日本
396,GPE,英國
1664,GPE,越南
5065,GPE,澳洲
379,GPE,兩岸
517,GPE,德國
494,GPE,昆山
7031,GPE,廣州
595,GPE,吳壽山
5085,GPE,中國台北
928,GPE,台北市
5104,GPE,台澎
1370,GPE,亞洲
5126,GPE,中華台北
4866,GPE,林口
4838,GPE,新北市
5215,GPE,台東
5219,GPE,台澎金馬
5284,GPE,泰國
4785,GPE,新竹市
5310,GPE,馬來西亞
4777,GPE,瑞芳
4775,GPE,台灣省
690,GPE,亞太
1427,GPE,三重
5457,GPE,桃園縣政府
5467,GPE,桃園市
5529,GPE,桃園
5894,GPE,馬英九
5600,GPE,匈牙利
4293,GPE,福建金門
3671,GPE,臺北
382,GPE,香港
2322,GPE,福島
6347,GPE,瑞典
233,GPE,北京
2440,GPE,澎湖
26,GPE,美國
6359,GPE,北歐丹麥
205,GPE,臺灣
2750,GPE,南韓
2936,GPE,埃及
2394,GPE,馬祖
37,GPE,福建
41,GPE,大陸
2378,GPE,金門
2320,GPE,橫濱
6662,GPE,荷蘭
176,GPE,德華
346,GPE,台北
6150,GPE,深圳
6978,GPE,澳門
5974,GPE,台滬
3660,GPE,波士頓
337,GPE,西藏
2572,GPE,法國
6997,GPE,高雄
5995,GPE,台港
105,GPE,京東
299,GPE,屏東
9,GPE,中國大陸
11,GPE,上海
13,GPE,中國
14,GPE,台灣
1924,GPE,臺北市
886,LAW,公益勸募條例
1068,LAW,健保法
5426,LAW,勞動派遣保障法草案
4942,LAW,勞基法
1145,LAW,憲法
1486,LAW,個資法
6555,LAW,合作金庫條例
6143,LAW,證交法
2914,LAW,所得稅法
1562,LOC,赤道
4931,LOC,新竹地區
3299,LOC,兩岸
449,LOC,亞洲
3043,LOC,台北
3891,LOC,亞太
2324,LOC,東京灣
4018,LOC,圓山
2916,LOC,迦南地
6354,LOC,北歐
6509,LOC,台灣島
4720,LOC,歐洲
2328,LOC,臺中港
4806,LOC,板新地區
2882,LOC,淮南
3662,LOC,東南亞
6912,LOC,中東
76,LOC,華南
2505,NORP,日本
3887,NORP,陸客
4757,NORP,大陸
2952,NORP,以色列人
2892,NORP,基督徒
2906,NORP,陸資
4741,NORP,歐洲
3563,NORP,英國
3624,NORP,台灣人
3706,NORP,臺灣人
1334,NORP,臺灣
2589,NORP,日本人
6078,NORP,華人
5291,NORP,港股
607,NORP,香港
169,NORP,中國
288,NORP,阿里
340,NORP,中國大陸
406,NORP,台灣
5666,NORP,韓國
674,NORP,北韓
5368,NORP,日股
5715,NORP,亞銀
465,NORP,美國
3201,ORG,兆豐金
5066,ORG,ICAO
