,Class,NER
1399,EVENT,耘海輪事件
3809,EVENT,臺北市世大運
7040,EVENT,瑪琳事件
7756,EVENT,第 8 次程序委員會會議
8044,EVENT,第 9 屆第 3 會期第 9 次會議
147,EVENT,臺南大地震
8136,EVENT,第 9 屆第 3 會期第 9 次院會
8181,EVENT,311 大地震
2993,EVENT,世大運
3801,EVENT,財審會
8504,EVENT,麥寮事件
1449,EVENT,德翔台北貨輪事件
5089,EVENT,五二○
3214,GPE,中華臺北
2093,GPE,美方
2201,GPE,芬蘭
907,GPE,宜蘭
2232,GPE,花蓮縣
2264,GPE,花蓮
2427,GPE,中華民國臺灣
643,GPE,台東
2470,GPE,日澳
875,GPE,北市
867,GPE,臺北市市區
2484,GPE,日本
3508,GPE,泰國
2807,GPE,中華民國台灣
2084,GPE,美國
3022,GPE,中華
726,GPE,大陸
3096,GPE,成都
3351,GPE,臺中
3137,GPE,關西
657,GPE,汐止
3163,GPE,巴黎
685,GPE,智利
2485,GPE,挪威
2075,GPE,中國
2000,GPE,旭東
982,GPE,台南
1420,GPE,澎湖
1270,GPE,南韓
1518,GPE,中華民國
1247,GPE,香港
1711,GPE,林佳龍
1715,GPE,法國
1777,GPE,丹麥
1790,GPE,柏林
1816,GPE,苗栗
1819,GPE,雲林
1156,GPE,越南
1824,GPE,新竹
1846,GPE,屏東
2065,GPE,兩岸
1144,GPE,印尼
1127,GPE,菲律賓
1091,GPE,嘉義
1090,GPE,臺東縣
1085,GPE,連江
1074,GPE,臺中縣
1057,GPE,臺中市
1050,GPE,臺東
1048,GPE,臺北
1042,GPE,高雄
1900,GPE,南港舊莊
1958,GPE,中國大陸
2045,GPE,馬祖
990,GPE,新北
1889,GPE,金門
3825,GPE,桃園
1,GPE,台灣
3879,GPE,高雄市
6707,GPE,南港區
6799,GPE,內湖南港區
36,GPE,內湖
6888,GPE,彰化
7034,GPE,臺南
7060,GPE,新加坡
7091,GPE,遠東
8191,GPE,社頭鄉
7121,GPE,新南
189,GPE,基隆
8162,GPE,彰化縣
7156,GPE,韓流
7322,GPE,基隆南港
8091,GPE,日方
7637,GPE,臺南市
245,GPE,臺灣
8056,GPE,六龜
211,GPE,新北市
8049,GPE,福島
8028,GPE,基隆市
4618,GPE,冰島
6608,GPE,南投縣
6641,GPE,南投
8231,GPE,東信路
8519,GPE,雲林縣政府
8470,GPE,麥寮
4805,GPE,南非
8400,GPE,五指山
590,GPE,臺北市
26,GPE,台北市
4812,GPE,德國
4832,GPE,韓國
5052,GPE,加拿大
6591,GPE,臺北市內湖
7797,GPE,義大利
5532,GPE,墨西哥
5556,GPE,哥斯大黎加
522,GPE,台北
5875,GPE,武陵
6094,GPE,台中
497,GPE,浮洲
31,GPE,內湖區
29,GPE,南港
8107,LAW,族群平等法草案
8254,LAW,美利堅合眾國聯合發展暨共同防禦條約
1723,LAW,食物銀行法
1733,LAW,廢清法
8131,LAW,反族群歧視法草案
1411,LAW,海洋委員會組織法
7758,LAW,第 51 條
4685,LAW,建築法
4723,LAW,勞基法修正案
3586,LAW,蒙哥馬利大兵法案
3538,LAW,遠傳
5300,LAW,海岸法
3077,LAW,礦業法
6502,LAW,國家保防工作法
2975,LAW,台中空污法
6524,LAW,菸酒稅法
2616,LAW,海洋署組織條例
6837,LAW,醫師法
7108,LAW,長照法
7125,LAW,中華民國憲法
2064,LAW,促轉條例
7149,LAW,兩岸條例
7613,LAW,關稅法
7706,LAW,第 32 條
7716,LAW,電業法
