,Class,NER
10475,EVENT,院會
16099,EVENT,第 9 屆第 4 會期第 15 次會議
20110,EVENT,"世界
衛生大會"
3801,EVENT,財審會
3809,EVENT,臺北市世大運
1449,EVENT,德翔台北貨輪事件
19462,EVENT,第 3 場公聽會
19110,EVENT,228 事件
7756,EVENT,第 8 次程序委員會會議
17759,EVENT,核二廠 2 號機跳電事件
9739,EVENT,第 9 屆第 3 會期第 13 次院會
7040,EVENT,瑪琳事件
19116,EVENT,二二八條
18610,EVENT,台海實彈演習
13055,EVENT,蘇迪勒颱風
13040,EVENT,尼伯特颱風
16486,EVENT,第 9 屆第 5 會期第 4 次會議
12554,EVENT,戴奧辛雞蛋事件風暴
21907,EVENT,台美國防工作會議
5089,EVENT,五二○
12714,EVENT,玉山論壇
16091,EVENT,第 2 次會議
8044,EVENT,第 9 屆第 3 會期第 9 次會議
12561,EVENT,戴奧辛雞蛋事件
11478,EVENT,國安危機
11329,EVENT,三一九槍擊案
8181,EVENT,311 大地震
2993,EVENT,世大運
18654,EVENT,第 5 屆第 3 會期第 15 次會議
18846,EVENT,大鮪 13 號事件
20112,EVENT,世界衛生大會
8504,EVENT,麥寮事件
8136,EVENT,第 9 屆第 3 會期第 9 次院會
15670,EVENT,318 學運
14834,EVENT,慶富案
1399,EVENT,耘海輪事件
147,EVENT,臺南大地震
15703,EVENT,蘇建和案
18530,GPE,台美
7060,GPE,新加坡
6888,GPE,彰化
1824,GPE,新竹
1777,GPE,丹麥
1819,GPE,雲林
1816,GPE,苗栗
20811,GPE,史國
7034,GPE,臺南
1790,GPE,柏林
20788,GPE,海地
6799,GPE,內湖南港區
1,GPE,台灣
20844,GPE,史瓦帝尼
8470,GPE,麥寮
8400,GPE,五指山
8231,GPE,東信路
20285,GPE,巴拉圭
1247,GPE,香港
8191,GPE,社頭鄉
1270,GPE,南韓
8162,GPE,彰化縣
18029,GPE,瑞士
8091,GPE,日方
7091,GPE,遠東
8056,GPE,六龜
1420,GPE,澎湖
8028,GPE,基隆市
7797,GPE,義大利
1518,GPE,中華民國
6707,GPE,南港區
7322,GPE,基隆南港
7156,GPE,韓流
7121,GPE,新南
1711,GPE,林佳龍
1715,GPE,法國
8049,GPE,福島
7637,GPE,臺南市
2000,GPE,旭東
1889,GPE,金門
2264,GPE,花蓮
4618,GPE,冰島
19787,GPE,奧地利
3879,GPE,高雄市
3825,GPE,桃園
2427,GPE,中華民國臺灣
20359,GPE,吐瓦魯
3508,GPE,泰國
2470,GPE,日澳
2484,GPE,日本
2232,GPE,花蓮縣
2485,GPE,挪威
3214,GPE,中華臺北
20230,GPE,教廷
3163,GPE,巴黎
3137,GPE,關西
20235,GPE,宏都拉斯
3096,GPE,成都
20254,GPE,瓜地馬拉
3022,GPE,中華
20319,GPE,中華民
20279,GPE,薩爾瓦多
3351,GPE,臺中
1846,GPE,屏東
2201,GPE,芬蘭
20474,GPE,索羅門群島
1900,GPE,南港舊莊
6641,GPE,南投
6608,GPE,南投縣
6591,GPE,臺北市內湖
1958,GPE,中國大陸
18843,GPE,西亞
20754,GPE,臺美
17969,GPE,北京
2045,GPE,馬祖
20648,GPE,布吉納法索
4805,GPE,南非
6094,GPE,台中
2065,GPE,兩岸
2075,GPE,中國
5556,GPE,哥斯大黎加
5532,GPE,墨西哥
2084,GPE,美國
2093,GPE,美方
5052,GPE,加拿大
19204,GPE,桃園觀塘
4832,GPE,韓國
4812,GPE,德國
5875,GPE,武陵
17941,GPE,俄羅斯
2807,GPE,中華民國台灣
8519,GPE,雲林縣政府
12330,GPE,霧峰
522,GPE,台北
21819,GPE,嘉義市
12319,GPE,大雅
21797,GPE,嘉義縣
12273,GPE,泰安
12187,GPE,大潭
12065,GPE,松山
590,GPE,臺北市
16788,GPE,紐約
12340,GPE,東勢
11609,GPE,台南市
1156,GPE,越南
11066,GPE,台灣中華民國
10976,GPE,苗栗三義
643,GPE,台東
17010,GPE,大台北
10305,GPE,台中市
657,GPE,汐止
685,GPE,智利
10010,GPE,桃園楊梅
9842,GPE,福利及
11410,GPE,觀塘
497,GPE,浮洲
16709,GPE,法台
12546,GPE,蘇丹
22308,GPE,大阪
26,GPE,台北市
29,GPE,南港
31,GPE,內湖區
36,GPE,內湖
15882,GPE,納粹
15901,GPE,紐倫堡
14806,GPE,西藏
14391,GPE,舊莊里
189,GPE,基隆
211,GPE,新北市
245,GPE,臺灣
13991,GPE,澳洲
13965,GPE,瑞典
13916,GPE,里斯本
22062,GPE,苗栗縣
22016,GPE,加州
13545,GPE,南港國
13441,GPE,新竹市
13208,GPE,英國
12892,GPE,桃園市
16517,GPE,高麗
12582,GPE,中華台北
726,GPE,大陸
9308,GPE,王功
11350,GPE,永安
907,GPE,宜蘭
8995,GPE,基法
1090,GPE,臺東縣
17920,GPE,北韓
1085,GPE,連江
1074,GPE,臺中縣
1057,GPE,臺中市
17451,GPE,馬來西亞
17880,GPE,永安港
1048,GPE,臺北
1042,GPE,高雄
8721,GPE,多明尼加
982,GPE,台南
9215,GPE,台北市內湖區
990,GPE,新北
1050,GPE,臺東
1091,GPE,嘉義
8741,GPE,非洲
1127,GPE,菲律賓
17383,GPE,深澳
9157,GPE,柯 P 
17939,GPE,朝鮮
1144,GPE,印尼
875,GPE,北市
867,GPE,臺北市市區
15120,LAW,家事事件法部分條文修正草案
4723,LAW,勞基法修正案
4685,LAW,建築法
15649,LAW,道交條例
8107,LAW,族群平等法草案
8131,LAW,反族群歧視法草案
2975,LAW,台中空污法
14048,LAW,國安法
14054,LAW,民航法
14108,LAW,勞工公約
15119,LAW,集會遊行法修正草案
14258,LAW,勞基法修法
3586,LAW,蒙哥馬利大兵法案
3538,LAW,遠傳
3077,LAW,礦業法
14480,LAW,台灣勞團協約
15255,LAW,最低工資法
16006,LAW,農田水利會
