,Class,NER
1449,EVENT,德翔台北貨輪事件
14834,EVENT,慶富案
8504,EVENT,麥寮事件
10475,EVENT,院會
147,EVENT,臺南大地震
8136,EVENT,第 9 屆第 3 會期第 9 次院會
7756,EVENT,第 8 次程序委員會會議
7040,EVENT,瑪琳事件
1399,EVENT,耘海輪事件
11329,EVENT,三一九槍擊案
8044,EVENT,第 9 屆第 3 會期第 9 次會議
11478,EVENT,國安危機
2993,EVENT,世大運
5089,EVENT,五二○
13040,EVENT,尼伯特颱風
3809,EVENT,臺北市世大運
3801,EVENT,財審會
12561,EVENT,戴奧辛雞蛋事件
12554,EVENT,戴奧辛雞蛋事件風暴
9739,EVENT,第 9 屆第 3 會期第 13 次院會
8181,EVENT,311 大地震
13055,EVENT,蘇迪勒颱風
12714,EVENT,玉山論壇
1846,GPE,屏東
1824,GPE,新竹
1819,GPE,雲林
1,GPE,台灣
1900,GPE,南港舊莊
1958,GPE,中國大陸
10305,GPE,台中市
2000,GPE,旭東
2045,GPE,馬祖
2065,GPE,兩岸
2075,GPE,中國
10010,GPE,桃園楊梅
2084,GPE,美國
9842,GPE,福利及
2201,GPE,芬蘭
1889,GPE,金門
1816,GPE,苗栗
1711,GPE,林佳龍
1777,GPE,丹麥
1127,GPE,菲律賓
1144,GPE,印尼
12546,GPE,蘇丹
1156,GPE,越南
12340,GPE,東勢
1247,GPE,香港
12330,GPE,霧峰
12319,GPE,大雅
1270,GPE,南韓
12273,GPE,泰安
12187,GPE,大潭
12065,GPE,松山
1420,GPE,澎湖
1518,GPE,中華民國
11609,GPE,台南市
11410,GPE,觀塘
11350,GPE,永安
11066,GPE,台灣中華民國
2232,GPE,花蓮縣
1715,GPE,法國
10976,GPE,苗栗三義
1790,GPE,柏林
2264,GPE,花蓮
9157,GPE,柯 P 
2427,GPE,中華民國臺灣
7797,GPE,義大利
7637,GPE,臺南市
7322,GPE,基隆南港
7156,GPE,韓流
7121,GPE,新南
4618,GPE,冰島
7091,GPE,遠東
7060,GPE,新加坡
7034,GPE,臺南
4805,GPE,南非
4812,GPE,德國
4832,GPE,韓國
6888,GPE,彰化
5052,GPE,加拿大
6799,GPE,內湖南港區
6707,GPE,南港區
6641,GPE,南投
5532,GPE,墨西哥
6608,GPE,南投縣
5556,GPE,哥斯大黎加
6591,GPE,臺北市內湖
5875,GPE,武陵
6094,GPE,台中
8028,GPE,基隆市
3879,GPE,高雄市
3825,GPE,桃園
8049,GPE,福島
9215,GPE,台北市內湖區
2470,GPE,日澳
2484,GPE,日本
2485,GPE,挪威
1091,GPE,嘉義
8995,GPE,基法
2807,GPE,中華民國台灣
8741,GPE,非洲
8721,GPE,多明尼加
3022,GPE,中華
3096,GPE,成都
9308,GPE,王功
3137,GPE,關西
8519,GPE,雲林縣政府
3214,GPE,中華臺北
8470,GPE,麥寮
8400,GPE,五指山
3351,GPE,臺中
8231,GPE,東信路
8191,GPE,社頭鄉
3508,GPE,泰國
8162,GPE,彰化縣
8091,GPE,日方
8056,GPE,六龜
3163,GPE,巴黎
1090,GPE,臺東縣
2093,GPE,美方
1074,GPE,臺中縣
907,GPE,宜蘭
211,GPE,新北市
245,GPE,臺灣
14391,GPE,舊莊里
643,GPE,台東
875,GPE,北市
867,GPE,臺北市市區
13991,GPE,澳洲
13965,GPE,瑞典
189,GPE,基隆
13916,GPE,里斯本
497,GPE,浮洲
522,GPE,台北
12892,GPE,桃園市
726,GPE,大陸
13545,GPE,南港國
590,GPE,臺北市
685,GPE,智利
657,GPE,汐止
13441,GPE,新竹市
1085,GPE,連江
14806,GPE,西藏
13208,GPE,英國
31,GPE,內湖區
12582,GPE,中華台北
26,GPE,台北市
36,GPE,內湖
990,GPE,新北
29,GPE,南港
1042,GPE,高雄
1048,GPE,臺北
982,GPE,台南
1050,GPE,臺東
1057,GPE,臺中市
6524,LAW,菸酒稅法
10251,LAW,巴賽爾公約
10115,LAW,消保法
8874,LAW,原住民族語言發展法草案
8878,LAW,公務人員任用法
8893,LAW,民事訴訟法
8899,LAW,憲法
8960,LAW,公立學校教職員退休撫卹條例草案
2064,LAW,促轉條例
15123,LAW,獵雷艦聯貸弊案
9810,LAW,電業法第 31 條
2616,LAW,海洋署組織條例
9073,LAW,商港法
6502,LAW,國家保防工作法
9828,LAW,森林法第 47 條
9093,LAW,考試院組織法
9117,LAW,土地法
