,Class,NER
19110,EVENT,228 事件
8504,EVENT,麥寮事件
16091,EVENT,第 2 次會議
23229,EVENT,戴奧辛事件
23215,EVENT,芬普尼事件
23176,EVENT,元山蛋品事件
23172,EVENT,芬普尼雞蛋事件
23152,EVENT,蘇丹紅鴨蛋事件
16099,EVENT,第 9 屆第 4 會期第 15 次會議
7040,EVENT,瑪琳事件
22823,EVENT,勞資爭議
22805,EVENT,勞資爭議案件
1399,EVENT,耘海輪事件
19116,EVENT,二二八條
21907,EVENT,台美國防工作會議
19462,EVENT,第 3 場公聽會
8181,EVENT,311 大地震
11478,EVENT,國安危機
20110,EVENT,"世界
衛生大會"
20112,EVENT,世界衛生大會
7756,EVENT,第 8 次程序委員會會議
16486,EVENT,第 9 屆第 5 會期第 4 次會議
11329,EVENT,三一九槍擊案
17759,EVENT,核二廠 2 號機跳電事件
8044,EVENT,第 9 屆第 3 會期第 9 次會議
8136,EVENT,第 9 屆第 3 會期第 9 次院會
10475,EVENT,院會
23639,EVENT,鳳展案
23611,EVENT,台海動盪
24181,EVENT,第 1383 次會議
25227,EVENT,國光疫苗
18654,EVENT,第 5 屆第 3 會期第 15 次會議
9739,EVENT,第 9 屆第 3 會期第 13 次院會
13055,EVENT,蘇迪勒颱風
13040,EVENT,尼伯特颱風
12554,EVENT,戴奧辛雞蛋事件風暴
2993,EVENT,世大運
18846,EVENT,大鮪 13 號事件
5089,EVENT,五二○
1449,EVENT,德翔台北貨輪事件
3809,EVENT,臺北市世大運
147,EVENT,臺南大地震
12714,EVENT,玉山論壇
25325,EVENT,南島民族論壇
15670,EVENT,318 學運
15703,EVENT,蘇建和案
3801,EVENT,財審會
24425,EVENT,美國期中選舉
12561,EVENT,戴奧辛雞蛋事件
18610,EVENT,台海實彈演習
24922,EVENT,九合一選舉
14834,EVENT,慶富案
9215,GPE,台北市內湖區
10305,GPE,台中市
1958,GPE,中國大陸
1824,GPE,新竹
9842,GPE,福利及
1846,GPE,屏東
10010,GPE,桃園楊梅
1889,GPE,金門
1900,GPE,南港舊莊
9308,GPE,王功
1819,GPE,雲林
12273,GPE,泰安
1790,GPE,柏林
3508,GPE,泰國
13965,GPE,瑞典
13916,GPE,里斯本
13545,GPE,南港國
13441,GPE,新竹市
13208,GPE,英國
1518,GPE,中華民國
12892,GPE,桃園市
12582,GPE,中華台北
12546,GPE,蘇丹
12340,GPE,東勢
1816,GPE,苗栗
12330,GPE,霧峰
9157,GPE,柯 P 
1711,GPE,林佳龍
1715,GPE,法國
12187,GPE,大潭
12065,GPE,松山
11609,GPE,台南市
11410,GPE,觀塘
11350,GPE,永安
11066,GPE,台灣中華民國
1777,GPE,丹麥
10976,GPE,苗栗三義
12319,GPE,大雅
2000,GPE,旭東
1,GPE,台灣
2045,GPE,馬祖
7060,GPE,新加坡
7034,GPE,臺南
6888,GPE,彰化
2807,GPE,中華民國台灣
6799,GPE,內湖南港區
6707,GPE,南港區
6641,GPE,南投
6608,GPE,南投縣
6591,GPE,臺北市內湖
6094,GPE,台中
5875,GPE,武陵
5556,GPE,哥斯大黎加
5532,GPE,墨西哥
5052,GPE,加拿大
4832,GPE,韓國
4812,GPE,德國
3022,GPE,中華
4805,GPE,南非
3096,GPE,成都
4618,GPE,冰島
3879,GPE,高雄市
3137,GPE,關西
3163,GPE,巴黎
3825,GPE,桃園
3214,GPE,中華臺北
7091,GPE,遠東
8995,GPE,基法
7121,GPE,新南
7322,GPE,基隆南港
2065,GPE,兩岸
8741,GPE,非洲
2075,GPE,中國
8721,GPE,多明尼加
2084,GPE,美國
8519,GPE,雲林縣政府
2093,GPE,美方
8470,GPE,麥寮
8400,GPE,五指山
8231,GPE,東信路
8191,GPE,社頭鄉
8162,GPE,彰化縣
2201,GPE,芬蘭
2232,GPE,花蓮縣
2264,GPE,花蓮
8091,GPE,日方
8056,GPE,六龜
8049,GPE,福島
8028,GPE,基隆市
7797,GPE,義大利
2427,GPE,中華民國臺灣
2470,GPE,日澳
2484,GPE,日本
2485,GPE,挪威
7637,GPE,臺南市
7156,GPE,韓流
1420,GPE,澎湖
13991,GPE,澳洲
3351,GPE,臺中
23001,GPE,社會福利
657,GPE,汐止
685,GPE,智利
18843,GPE,西亞
726,GPE,大陸
23257,GPE,巴西
245,GPE,臺灣
211,GPE,新北市
18530,GPE,台美
189,GPE,基隆
24429,GPE,愛荷華州
24483,GPE,中方
24570,GPE,威斯康辛州
18029,GPE,瑞士
867,GPE,臺北市市區
24969,GPE,大同區
24995,GPE,臺北市士林
17969,GPE,北京
17941,GPE,俄羅斯
22308,GPE,大阪
17939,GPE,朝鮮
643,GPE,台東
19204,GPE,桃園觀塘
20811,GPE,史國
20788,GPE,海地
20754,GPE,臺美
21797,GPE,嘉義縣
497,GPE,浮洲
20648,GPE,布吉納法索
21819,GPE,嘉義市
522,GPE,台北
20474,GPE,索羅門群島
20359,GPE,吐瓦魯
20319,GPE,中華民
20285,GPE,巴拉圭
22016,GPE,加州
20279,GPE,薩爾瓦多
20254,GPE,瓜地馬拉
20235,GPE,宏都拉斯
590,GPE,臺北市
20230,GPE,教廷
19787,GPE,奧地利
22062,GPE,苗栗縣
25048,GPE,牛埔里
875,GPE,北市
25057,GPE,龍崎
1090,GPE,臺東縣
907,GPE,宜蘭
1127,GPE,菲律賓
1144,GPE,印尼
25115,GPE,關廟
1156,GPE,越南
15901,GPE,紐倫堡
15882,GPE,納粹
36,GPE,內湖
25275,GPE,洛杉磯
31,GPE,內湖區
1247,GPE,香港
25276,GPE,帛琉
29,GPE,南港
26,GPE,台北市
1270,GPE,南韓
25323,GPE,荷蘭
25327,GPE,美國臺北
14806,GPE,西藏
25662,GPE,土耳其
14391,GPE,舊莊里
25105,GPE,關廟區
1085,GPE,連江
1091,GPE,嘉義
990,GPE,新北
17920,GPE,北韓
25083,GPE,龍崎區
17880,GPE,永安港
17451,GPE,馬來西亞
17383,GPE,深澳
17010,GPE,大台北
982,GPE,台南
16788,GPE,紐約
16709,GPE,法台
20844,GPE,史瓦帝尼
1048,GPE,臺北
1074,GPE,臺中縣
1042,GPE,高雄
1057,GPE,臺中市
1050,GPE,臺東
16517,GPE,高麗
3538,LAW,遠傳
3586,LAW,蒙哥馬利大兵法案
23115,LAW,台灣關係法
22856,LAW,財團法人法
7149,LAW,兩岸條例
7138,LAW,監督條例
6524,LAW,菸酒稅法
24165,LAW,公平會組織法
5300,LAW,海岸法
24579,LAW,機密保護法
7125,LAW,中華民國憲法
6837,LAW,醫師法
7108,LAW,長照法
4685,LAW,建築法
4723,LAW,勞基法修正案
6502,LAW,國家保防工作法
7613,LAW,關稅法
23246,LAW,衛生管理法
14048,LAW,國安法
7716,LAW,電業法
