,Class,NER
2993,EVENT,世大運
3801,EVENT,財審會
3809,EVENT,臺北市世大運
147,EVENT,臺南大地震
1399,EVENT,耘海輪事件
1449,EVENT,德翔台北貨輪事件
1,GPE,台灣
1085,GPE,連江
1074,GPE,臺中縣
1057,GPE,臺中市
1050,GPE,臺東
1048,GPE,臺北
1042,GPE,高雄
990,GPE,新北
982,GPE,台南
2427,GPE,中華民國臺灣
907,GPE,宜蘭
2470,GPE,日澳
2484,GPE,日本
2485,GPE,挪威
875,GPE,北市
867,GPE,臺北市市區
1777,GPE,丹麥
726,GPE,大陸
685,GPE,智利
657,GPE,汐止
643,GPE,台東
2807,GPE,中華民國台灣
590,GPE,臺北市
1090,GPE,臺東縣
1091,GPE,嘉義
1156,GPE,越南
1144,GPE,印尼
1816,GPE,苗栗
1819,GPE,雲林
1824,GPE,新竹
1715,GPE,法國
1711,GPE,林佳龍
1846,GPE,屏東
1889,GPE,金門
1900,GPE,南港舊莊
1958,GPE,中國大陸
1518,GPE,中華民國
1127,GPE,菲律賓
2000,GPE,旭東
1420,GPE,澎湖
2065,GPE,兩岸
2075,GPE,中國
2084,GPE,美國
2093,GPE,美方
1270,GPE,南韓
2201,GPE,芬蘭
1247,GPE,香港
2232,GPE,花蓮縣
2264,GPE,花蓮
2045,GPE,馬祖
522,GPE,台北
1790,GPE,柏林
211,GPE,新北市
3214,GPE,中華臺北
3351,GPE,臺中
3508,GPE,泰國
3096,GPE,成都
245,GPE,臺灣
3022,GPE,中華
189,GPE,基隆
3163,GPE,巴黎
3879,GPE,高雄市
3825,GPE,桃園
36,GPE,內湖
31,GPE,內湖區
29,GPE,南港
26,GPE,台北市
497,GPE,浮洲
3137,GPE,關西
2064,LAW,促轉條例
3586,LAW,蒙哥馬利大兵法案
3538,LAW,遠傳
1723,LAW,食物銀行法
1733,LAW,廢清法
1411,LAW,海洋委員會組織法
3077,LAW,礦業法
2975,LAW,台中空污法
567,LAW,勞基法
2616,LAW,海洋署組織條例
2658,LOC,北台灣
914,LOC,中山北路
929,LOC,陽光街
957,LOC,內湖路
259,LOC,大台北地區
1136,LOC,東南亞
613,LOC,欣湖
1425,LOC,石門洞
1427,LOC,富貴角
1487,LOC,亞洲
38,LOC,基隆河
30,LOC,大台北都會區
1749,LOC,歐美
911,LOC,港墘路
892,LOC,康寧路
838,LOC,建國南路
2571,LOC,北海岸
1229,NORP,臺灣
2060,NORP,中華民
1237,NORP,印尼
1195,NORP,臺灣人
2298,NORP,東華
1162,NORP,越南籍
717,NORP,台灣
1145,NORP,印尼籍
3577,NORP,美國
2079,NORP,美方
1770,NORP,義大利
2575,ORG,海洋事務委員會
2006,ORG,經濟部商業司
1820,ORG,教育部國教署
4336,ORG,臺灣綜合研究院
4280,ORG,中國輸出入銀行
4352,ORG,年金委員會
2587,ORG,日本委員會
4217,ORG,中央銀行
2559,ORG,海巡署
2555,ORG,漁業署
4198,ORG,臺灣金控
4191,ORG,中油
2864,ORG,臺北市捷運公司
4095,ORG,民視
3093,ORG,亞泥
4320,ORG,華航
3004,ORG,體育署
1997,ORG,靖娟兒童文教基金會
1841,ORG,臺北市議會
2954,ORG,高雄洲際貨櫃碼頭股份有限公司
1867,ORG,衛福部心口司
1828,ORG,健保局
2572,ORG,林務局
2946,ORG,觀光發展公司
3178,ORG,環資部
1909,ORG,竹科
1947,ORG,國民黨
1952,ORG,托育中心
4020,ORG,台電公司
1972,ORG,鳳凰
2997,ORG,教育部體育署
4329,ORG,勞保局
1924,ORG,中信集團
4284,ORG,中油公司
3394,ORG,衛福委員會
2089,ORG,東廠
2824,ORG,台北市政府衛生局
3579,ORG,國防部
3557,ORG,中嘉
2815,ORG,工研院
2334,ORG,經濟部經貿談判代表辦公室
2383,ORG,食藥署
2401,ORG,中央健康保險署
2497,ORG,國民黨團
2405,ORG,WHA
3492,ORG,熱帶性疾病防治中心
3465,ORG,未來防治中心
2725,ORG,衛福部社會及家庭署
2467,ORG,世界衛生大會（WHA
3302,ORG,社福委員會
3338,ORG,臺中監獄委員會
2731,ORG,衛福部疾病管制署
3097,ORG,花蓮縣政府
3958,ORG,原能會
2839,ORG,國際人道協會
2847,ORG,臺北市交通
3372,ORG,經濟委員會
2113,ORG, A 公司
2115,ORG,總統府
2136,ORG, B 公司
3924,ORG,財政部
2183,ORG,志工銀行
3910,ORG,公益彩券監理委員會
3587,ORG,親民黨
2853,ORG,臺鐵局
2511,ORG,社福基金
2852,ORG,臺鐵
2318,ORG, TPP 
3765,ORG,臺北市政府
2330,ORG,防檢局
3742,ORG,華航工會
3197,ORG,台北市政府捷運公司
2521,ORG,中央部會
3954,ORG,立法局
4412,ORG,勞工局
1775,ORG,衛福部食藥署
525,ORG,勞檢處
532,ORG,教部
542,ORG,勞動部
601,ORG,東華大學
618,ORG,新境界文教基金會
1781,ORG,社環委員會
620,ORG,退輔會
633,ORG,農委會
644,ORG,退輔會事業處
646,ORG,欣雄
517,ORG,臺灣鐵路管理局
668,ORG,行政院主計處
708,ORG,研考會
712,ORG,環保署空保處
729,ORG, OECD 
746,ORG,交通部
785,ORG,國大
808,ORG,台北市政府
856,ORG,高公局
877,ORG,台北市政府交通局
888,ORG,台北市內科
958,ORG,衛福部疾病管理署
705,ORG,大安區學校
