,Class,NER
3801,EVENT,財審會
147,EVENT,臺南大地震
10475,EVENT,院會
7756,EVENT,第 8 次程序委員會會議
3809,EVENT,臺北市世大運
13040,EVENT,尼伯特颱風
12554,EVENT,戴奧辛雞蛋事件風暴
7040,EVENT,瑪琳事件
8044,EVENT,第 9 屆第 3 會期第 9 次會議
8136,EVENT,第 9 屆第 3 會期第 9 次院會
8181,EVENT,311 大地震
9739,EVENT,第 9 屆第 3 會期第 13 次院會
12714,EVENT,玉山論壇
2993,EVENT,世大運
8504,EVENT,麥寮事件
12561,EVENT,戴奧辛雞蛋事件
1449,EVENT,德翔台北貨輪事件
13055,EVENT,蘇迪勒颱風
11329,EVENT,三一九槍擊案
14834,EVENT,慶富案
11478,EVENT,國安危機
5089,EVENT,五二○
1399,EVENT,耘海輪事件
10976,GPE,苗栗三義
9842,GPE,福利及
1958,GPE,中國大陸
2000,GPE,旭東
1091,GPE,嘉義
1090,GPE,臺東縣
11350,GPE,永安
2045,GPE,馬祖
2065,GPE,兩岸
1085,GPE,連江
2084,GPE,美國
2093,GPE,美方
9308,GPE,王功
9215,GPE,台北市內湖區
9157,GPE,柯 P 
2201,GPE,芬蘭
2232,GPE,花蓮縣
2264,GPE,花蓮
10010,GPE,桃園楊梅
1127,GPE,菲律賓
1900,GPE,南港舊莊
1889,GPE,金門
1518,GPE,中華民國
11410,GPE,觀塘
1711,GPE,林佳龍
1715,GPE,法國
10305,GPE,台中市
1777,GPE,丹麥
11609,GPE,台南市
1270,GPE,南韓
1790,GPE,柏林
1247,GPE,香港
1816,GPE,苗栗
1156,GPE,越南
1819,GPE,雲林
1144,GPE,印尼
1824,GPE,新竹
1846,GPE,屏東
1420,GPE,澎湖
11066,GPE,台灣中華民國
1,GPE,台灣
8741,GPE,非洲
8995,GPE,基法
7637,GPE,臺南市
7322,GPE,基隆南港
7156,GPE,韓流
7121,GPE,新南
7091,GPE,遠東
7060,GPE,新加坡
7034,GPE,臺南
6888,GPE,彰化
4618,GPE,冰島
4805,GPE,南非
3879,GPE,高雄市
4812,GPE,德國
6799,GPE,內湖南港區
6707,GPE,南港區
6641,GPE,南投
6608,GPE,南投縣
6591,GPE,臺北市內湖
5052,GPE,加拿大
5532,GPE,墨西哥
5556,GPE,哥斯大黎加
5875,GPE,武陵
6094,GPE,台中
4832,GPE,韓國
2427,GPE,中華民國臺灣
3825,GPE,桃園
8028,GPE,基隆市
2470,GPE,日澳
2484,GPE,日本
2485,GPE,挪威
1074,GPE,臺中縣
8721,GPE,多明尼加
2807,GPE,中華民國台灣
8519,GPE,雲林縣政府
8470,GPE,麥寮
8400,GPE,五指山
3022,GPE,中華
7797,GPE,義大利
8231,GPE,東信路
3137,GPE,關西
3163,GPE,巴黎
8191,GPE,社頭鄉
3214,GPE,中華臺北
8162,GPE,彰化縣
3351,GPE,臺中
8091,GPE,日方
8056,GPE,六龜
8049,GPE,福島
3508,GPE,泰國
3096,GPE,成都
1057,GPE,臺中市
2075,GPE,中國
1048,GPE,臺北
1050,GPE,臺東
497,GPE,浮洲
12319,GPE,大雅
29,GPE,南港
875,GPE,北市
867,GPE,臺北市市區
14806,GPE,西藏
522,GPE,台北
13208,GPE,英國
14391,GPE,舊莊里
13441,GPE,新竹市
12340,GPE,東勢
590,GPE,臺北市
12892,GPE,桃園市
245,GPE,臺灣
643,GPE,台東
36,GPE,內湖
12546,GPE,蘇丹
726,GPE,大陸
12582,GPE,中華台北
31,GPE,內湖區
657,GPE,汐止
26,GPE,台北市
907,GPE,宜蘭
12330,GPE,霧峰
685,GPE,智利
982,GPE,台南
990,GPE,新北
189,GPE,基隆
13965,GPE,瑞典
12187,GPE,大潭
13916,GPE,里斯本
211,GPE,新北市
13545,GPE,南港國
12273,GPE,泰安
12065,GPE,松山
1042,GPE,高雄
13991,GPE,澳洲
9117,LAW,土地法
4685,LAW,建築法
567,LAW,勞基法
4723,LAW,勞基法修正案
6837,LAW,醫師法
14054,LAW,民航法
14108,LAW,勞工公約
12856,LAW,野保法
9093,LAW,考試院組織法
2064,LAW,促轉條例
3586,LAW,蒙哥馬利大兵法案
9810,LAW,電業法第 31 條
9828,LAW,森林法第 47 條
14048,LAW,國安法
14480,LAW,台灣勞團協約
9073,LAW,商港法
7149,LAW,兩岸條例
3538,LAW,遠傳
8254,LAW,美利堅合眾國聯合發展暨共同防禦條約
7138,LAW,監督條例
2975,LAW,台中空污法
7125,LAW,中華民國憲法
7108,LAW,長照法
7613,LAW,關稅法
8602,LAW,毒性化學物質管理法
14258,LAW,勞基法修法
8131,LAW,反族群歧視法草案
7758,LAW,第 51 條
8107,LAW,族群平等法草案
8874,LAW,原住民族語言發展法草案
7706,LAW,第 32 條
8878,LAW,公務人員任用法
8893,LAW,民事訴訟法
8899,LAW,憲法
8960,LAW,公立學校教職員退休撫卹條例草案
7716,LAW,電業法
7722,LAW,民法
3077,LAW,礦業法
2616,LAW,海洋署組織條例
13100,LAW,女性保護公約
7768,LAW,立法院職權行使法
1411,LAW,海洋委員會組織法
10355,LAW,藥事法
1733,LAW,廢清法
6502,LAW,國家保防工作法
5300,LAW,海岸法
6524,LAW,菸酒稅法
12188,LAW,環評法
1723,LAW,食物銀行法
10115,LAW,消保法
10251,LAW,巴賽爾公約
8047,LOC,日本福島
1136,LOC,東南亞
12012,LOC,板橋
5477,LOC,東北亞
838,LOC,建國南路
14396,LOC,南港區
10661,LOC,歐洲
2571,LOC,北海岸
11055,LOC,大陸
11984,LOC,南東
2658,LOC,北台灣
14365,LOC,南港生技園區
7045,LOC,台南
8630,LOC,非洲
1427,LOC,富貴角
892,LOC,康寧路
259,LOC,大台北地區
5458,LOC,兩岸
8361,LOC,五指山
911,LOC,港墘路
11352,LOC,南海
914,LOC,中山北路
929,LOC,陽光街
13540,LOC,忠孝東路
8229,LOC,東信路
13544,LOC,南港研究院路
7585,LOC,福島
957,LOC,內湖路
1425,LOC,石門洞
12586,LOC,東亞
1487,LOC,亞洲
6708,LOC,研究院路
14803,LOC,東北
30,LOC,大台北都會區
6629,LOC,內湖
38,LOC,基隆河
9218,LOC,台北市內湖區
6782,LOC,南港
6530,LOC,大湖
613,LOC,欣湖
5312,LOC,東海岸
1749,LOC,歐美
12721,LOC,玉山
7124,NORP,陸客
2060,NORP,中華民
4494,NORP,台灣人
8224,NORP,日本人
6268,NORP,兩岸人
1237,NORP,印尼
11802,NORP,台南
1229,NORP,臺灣
1195,NORP,臺灣人
1162,NORP,越南籍
6586,NORP,亞洲
9860,NORP,英國
3577,NORP,美國
6569,NORP,中國
1145,NORP,印尼籍
12099,NORP,國民黨
7846,NORP,日本
717,NORP,台灣
2079,NORP,美方
2298,NORP,東華
6854,NORP,中藥
10539,NORP,老美
6872,NORP,中華
1770,NORP,義大利
8841,NORP,德國
6817,NORP,中醫
6533,ORG,國健署
6421,ORG,衛生局
6825,ORG,中國醫藥學院
7701,ORG,議事處
7668,ORG,台北地院
7660,ORG,國家通訊傳播委員會
6439,ORG,WHO
7708,ORG,金融監督
6922,ORG,災害防救中心
6214,ORG,監察院
7669,ORG,臺南市政府
14377,ORG,台北市政府都發局
6113,ORG,台電公司發電處
14811,ORG,民進黨政府
7658,ORG, IPO 
7754,ORG,臺南市政府衛生局
6477,ORG,國家智庫籌備處
14132,ORG,勞檢員
6865,ORG,國科會
6480,ORG,中科院
6550,ORG,台北市衛生局
6851,ORG,北北基
14862,ORG,軍備局
14461,ORG,教文委員會
6910,ORG,中醫
7655,ORG,衛生福利部
6595,ORG,民進黨立院黨團
14639,ORG,高雄地檢署
6358,ORG,北科
14643,ORG,高檢署
6784,ORG,後備
7077,ORG,臺大
14211,ORG,審計部
6305,ORG,景文大學餐飲系
6776,ORG,台大
14197,ORG,立法院預算中心
6557,ORG,桃園市社會局
6363,ORG,台中市政府
6735,ORG,聯勤總部
6845,ORG,表演藝術中心
6244,ORG,北科大
7001,ORG,監理處
6277,ORG,永采烘焙坊
14187,ORG,勞檢
6379,ORG,立院
6531,ORG,桃園愛心長照中心
6394,ORG,成醫院
6990,ORG,CDE 
6983,ORG,藝術中心
14153,ORG,勞檢會
6941,ORG,災害防治中心
7324,ORG,台鐵
7349,ORG,高工局
6932,ORG,國家藥審中心
6295,ORG,台北科技大學
6811,ORG,中央衛福部
8513,ORG,麥寮廠
7891,ORG,農委會藥毒所
10256,ORG,台中市衛生局
10049,ORG,立法院社環委員會
10048,ORG,財政部關務署
12592,ORG, RCEP
10028,ORG,護理師公會
12601,ORG, APEC 
12610,ORG,客委會
9830,ORG,水利署
9818,ORG,國家發展委員會
9757,ORG,臺東縣議會
12701,ORG,APEC 
9750,ORG,高雄地方法院
9746,ORG,國安
9723,ORG,國稅局
9590,ORG,環保署毒物及化學物質局
12730,ORG,工程會
9526,ORG,鴻彰農場
6065,ORG,臺電
9475,ORG,台數科併東森
12833,ORG,少子女化辦公室
9416,ORG,鴻彰蛋場
9287,ORG,成大
9264,ORG,行政部門
10270,ORG,宇碩公司
9181,ORG,中華民國政府
12509,ORG,校友會
10300,ORG,台中市政府衛生局
12081,ORG,最高法院
11945,ORG,人事處
11918,ORG,勞安所
11905,ORG,勞動部人事處
11687,ORG,中常會
11630,ORG,"民進黨
黨團"
11427,ORG,能源局
11367,ORG, 7 部
12307,ORG,順天醫院
11196,ORG,教育局
10956,ORG,分局
10949,ORG,世界銀行
10803,ORG,公教部
10753,ORG,台北仁愛醫院
10708,ORG,台灣社
10684,ORG,仁愛醫院
10579,ORG,美國商會
10401,ORG,民進黨團
10385,ORG,時代力量
10376,ORG,台中力勤公司
12429,ORG,弘道基金會
10374,ORG,幸生實業
12502,ORG,榮民榮眷基金會
10285,ORG,衛福部食藥署藥品組
12945,ORG,濕地學會
9135,ORG,內政部警政署
9132,ORG,衛生福利部醫事司
13470,ORG,高雄榮總
8215,ORG,司法及法制委員會
13587,ORG,小英民主基金會
8203,ORG,金改革行
13617,ORG,勞工陣線聯盟
13663,ORG,勞工陣線協會
13687,ORG,醫審會
13779,ORG,宏碁
8152,ORG,臺中市臨時工廠
8144,ORG,基隆市政府
13781,ORG,hTC
13786,ORG,華碩
13788,ORG,Cola
8090,ORG,高雄市慈心富麗農村協會
8066,ORG,農會
8051,ORG,民進黨黨團
14004,ORG,挪威工會
8040,ORG,移民署
8034,ORG,修憲委員會
8019,ORG,立法院教育及文化委員會
8018,ORG,致理技術學院
8015,ORG,國民黨黨團
7995,ORG,美國貿易代表署（USTR
8239,ORG,院會
13461,ORG,臺大醫院
8305,ORG,文化部
13448,ORG,北榮
13029,ORG,新光三越
9112,ORG,中華民國內鑛業協進會
9101,ORG,宜蘭地檢署
9065,ORG,法院組織法
9058,ORG,台灣原住民族語言發展學會
9030,ORG,世聯倉運文教基金會
8996,ORG,世界衛生組織
13120,ORG,關務署
8965,ORG,金管會
13230,ORG,台中火力發電廠
8944,ORG,國立台灣大學生物資源暨農學院
7794,ORG,郵政工會
8936,ORG,戴奧辛
8900,ORG,明台產物保險股份有限公司
8881,ORG,臺中市政府
13267,ORG,行政院環保署
13295,ORG,農委會防檢局
8652,ORG,外交部亞
8623,ORG,國發會
8607,ORG,銓敘部
8539,ORG,環保署毒物局
13352,ORG,臺北市衛生局
13423,ORG,臺北榮總
8495,ORG,中央行政院
8922,ORG,林管處
5969,ORG,中鋼
6231,ORG,考試院
5959,ORG,中鋼砂原
2467,ORG,世界衛生大會（WHA
2405,ORG,WHA
2401,ORG,中央健康保險署
2383,ORG,食藥署
5962,ORG,台塑
2330,ORG,防檢局
2318,ORG, TPP 
2183,ORG,志工銀行
2136,ORG, B 公司
2115,ORG,總統府
2113,ORG, A 公司
2089,ORG,東廠
2006,ORG,經濟部商業司
1997,ORG,靖娟兒童文教基金會
1972,ORG,鳳凰
1952,ORG,托育中心
1947,ORG,國民黨
1924,ORG,中信集團
1909,ORG,竹科
1867,ORG,衛福部心口司
1841,ORG,臺北市議會
1828,ORG,健保局
1820,ORG,教育部國教署
1781,ORG,社環委員會
1775,ORG,衛福部食藥署
1731,ORG,聯合國
1707,ORG,中研院倫理委員會
1647,ORG,衛福部國衛院
1613,ORG,中研院
2497,ORG,國民黨團
1611,ORG,中央研究院
2511,ORG,社福基金
2555,ORG,漁業署
3579,ORG,國防部
3557,ORG,中嘉
3492,ORG,熱帶性疾病防治中心
3465,ORG,未來防治中心
3394,ORG,衛福委員會
3372,ORG,經濟委員會
3338,ORG,臺中監獄委員會
3302,ORG,社福委員會
3197,ORG,台北市政府捷運公司
3178,ORG,環資部
3097,ORG,花蓮縣政府
3093,ORG,亞泥
3004,ORG,體育署
2997,ORG,教育部體育署
2954,ORG,高雄洲際貨櫃碼頭股份有限公司
2946,ORG,觀光發展公司
2864,ORG,臺北市捷運公司
2853,ORG,臺鐵局
2852,ORG,臺鐵
2847,ORG,臺北市交通
2839,ORG,國際人道協會
2824,ORG,台北市政府衛生局
2815,ORG,工研院
2731,ORG,衛福部疾病管制署
2725,ORG,衛福部社會及家庭署
2587,ORG,日本委員會
2575,ORG,海洋事務委員會
2572,ORG,林務局
2559,ORG,海巡署
2521,ORG,中央部會
1607,ORG,國衛院
1562,ORG,矯正司
1555,ORG,警政署
542,ORG,勞動部
532,ORG,教部
525,ORG,勞檢處
517,ORG,臺灣鐵路管理局
515,ORG,政府
493,ORG,日勝生
465,ORG,營建署
460,ORG,建管處
451,ORG,台北市政府環保局
449,ORG,環保署
402,ORG,經濟部
346,ORG,台電
334,ORG,中選會
327,ORG,司法院
285,ORG,民進黨
213,ORG,中央
201,ORG,晶華酒店
193,ORG,行政院
191,ORG,立法院
163,ORG,台北市議會
156,ORG,內政部
149,ORG,高雄瑞安國小
130,ORG,CDC 
122,ORG,全國醫師公會全聯會
94,ORG,衛福部健保署
53,ORG,衛福部疾管署
6,ORG,衛福部
5,ORG,疾管署
4,ORG,教育部
601,ORG,東華大學
618,ORG,新境界文教基金會
619,ORG,欣南
620,ORG,退輔會
1521,ORG,法務部
1502,ORG,醫策會
1458,ORG,衛福部醫事司
1434,ORG,平台船
1418,ORG,海洋保育署
1404,ORG,海洋委員會
1374,ORG,國會
1330,ORG,勞團
1286,ORG,星巴克
1273,ORG,印尼外勞發展署
1269,ORG,印尼外勞署
1258,ORG,歐盟
1213,ORG,22K 
1157,ORG,東協
3587,ORG,親民黨
1017,ORG,托兒所
888,ORG,台北市內科
877,ORG,台北市政府交通局
856,ORG,高公局
808,ORG,台北市政府
785,ORG,國大
746,ORG,交通部
729,ORG, OECD 
712,ORG,環保署空保處
708,ORG,研考會
705,ORG,大安區學校
668,ORG,行政院主計處
646,ORG,欣雄
644,ORG,退輔會事業處
633,ORG,農委會
958,ORG,衛福部疾病管理署
3742,ORG,華航工會
2334,ORG,經濟部經貿談判代表辦公室
3910,ORG,公益彩券監理委員會
5717,ORG,高雄市勞工局
4536,ORG,台北大醫院
4320,ORG,華航
3924,ORG,財政部
5687,ORG,中華開發
4962,ORG,社家署
3954,ORG,立法局
3958,ORG,原能會
4383,ORG,勞保基金
4284,ORG,中油公司
4412,ORG,勞工局
5549,ORG,桃市產總
5683,ORG,復華金控
4095,ORG,民視
5682,ORG,中興票券
5674,ORG,利浦
4504,ORG,全國新移民協會關懷協會
5012,ORG,全聯會
4191,ORG,中油
4280,ORG,中國輸出入銀行
5673,ORG,工總
5617,ORG,勞工團體
4499,ORG,陸委會
4198,ORG,臺灣金控
4020,ORG,台電公司
4329,ORG,勞保局
4217,ORG,中央銀行
4643,ORG,內政部營建署
4336,ORG,臺灣綜合研究院
4841,ORG,台積電
4830,ORG,行政院研考會
4944,ORG,社會局
4849,ORG,國發院
4861,ORG,臺綜院
4636,ORG,勞動部勞保局
5522,ORG,工會
4352,ORG,年金委員會
5548,ORG,華潔洗滌公司
5183,ORG,民進黨民調中心
5196,ORG,民主進步黨
3765,ORG,臺北市政府
4691,ORG,民航局
5080,ORG,兒科醫學會
5071,ORG,基層醫療協會
4921,ORG,衛福部社家署
5297,ORG,觀光局
4565,ORG,外交部
4552,ORG,健保署
5892,ORG,鼓山分局
5528,ORG,華潔
6611,PERSON,柯建銘
4994,PERSON,何欣純
12355,PERSON,文龍
4975,PERSON,劉世芳
767,PERSON,柯文哲
12464,PERSON,施俊卲
12482,PERSON,江啟臣
12484,PERSON,陳俊生
12500,PERSON,李文忠
6556,PERSON,呂寶靜
5120,PERSON,彥儀
889,PERSON,郝龍斌
12531,PERSON,洪秀柱
5032,PERSON,鍾孔炤
12422,PERSON,靜儀
3643,PERSON,陳雄文
6652,PERSON,鄭南榕
12269,PERSON,林聰賢
6712,PERSON,陳建仁
6721,PERSON,陳學聖
11589,PERSON,清德
11580,PERSON,李昆澤
11553,PERSON,陳博志
1313,PERSON,林全
11842,PERSON,賴清德
4868,PERSON,沈政次
1365,PERSON,陳水扁
11285,PERSON,鄭寶清
11255,PERSON,藍綠
4831,PERSON,郝明義
1471,PERSON,淑芬
1491,PERSON,宗曦
1349,PERSON,孔子
941,PERSON,建宇
11865,PERSON,郭國文
11903,PERSON,蔡朋枝
12266,PERSON,邱議瑩
12228,PERSON,葉宜津
12192,PERSON,李罫長
4974,PERSON,林志嘉
995,PERSON,玉春
12185,PERSON,陳亭妃
11869,PERSON,松熏
12171,PERSON,建益
1018,PERSON,慧娟
1038,PERSON,鳳鳴
1146,PERSON,佳鈞
6694,PERSON,俊智
1179,PERSON,景寧
1194,PERSON,芳文
653,PERSON,咸亨
5232,PERSON,李寬芳
12997,PERSON,孟良
5271,PERSON,林淑芬
14303,PERSON,廖蕙芳
148,PERSON,威仁
6218,PERSON,郭瑤琪
6220,PERSON,陳師
6221,PERSON,田秋堇
187,PERSON,王寒流
6222,PERSON,陳師孟
6229,PERSON,李俊俋
14888,PERSON,曾銘宗
14022,PERSON,林政委
260,PERSON,善政
287,PERSON,義周
288,PERSON,尤美女
13893,PERSON,克和
308,PERSON,光華
14320,PERSON,施克
311,PERSON,太郎
6215,PERSON,張靜
123,PERSON,陳曼麗
14875,PERSON,文煌
5956,PERSON,紹英
14822,PERSON,國勝
14816,PERSON,煥棟
6107,PERSON,錦城
10,PERSON,彥秀
32,PERSON,吳志揚
14721,PERSON,鴻德
14652,PERSON,慶富案
14648,PERSON,蔡易餘
5889,PERSON,筌聖
60,PERSON,旭崧
69,PERSON,丙煌
6134,PERSON,偉甫
5720,PERSON,美珠
124,PERSON,三桂
13775,PERSON,林靜儀
344,PERSON,炳利
366,PERSON,玲慧
13194,PERSON,振偉
531,PERSON,倩蒨
13114,PERSON,榮詳
13112,PERSON,廖郁雯
533,PERSON,雄文
6455,PERSON,翁啟惠
6463,PERSON,宗賢
10961,PERSON,乃辛
12983,PERSON,美伶
605,PERSON,萬安
12899,PERSON,正華
617,PERSON,翔龍
12869,PERSON,君禮
12859,PERSON,野生動物保育法
642,PERSON,馬英九
6424,PERSON,秀梅
524,PERSON,李彥秀
5563,PERSON,莊福凱
13294,PERSON,聰賢
13588,PERSON,天財
6326,PERSON,立德
13584,PERSON,劉義周
13564,PERSON,陳英鈐
13558,PERSON,陳朝建
429,PERSON,賴士葆
13493,PERSON,明鑫
12636,PERSON,宋楚瑜
6364,PERSON,蔡伯羌
6374,PERSON,蕙芳
467,PERSON,國彥
468,PERSON,明機
484,PERSON,盛忠
13372,PERSON,鍾佳濱
5600,PERSON,蔡培慧
5570,PERSON,黃國昌
13462,PERSON,瑞元
4827,PERSON,榮津
10405,PERSON,吳秉叡
10811,PERSON,柯志恩
8627,PERSON,陳馮富珍
8622,PERSON,仙桂
8621,PERSON,佩勇
2837,PERSON,王育敏
7643,PERSON,孔炤
8571,PERSON,陳其邁
7648,PERSON,謝政哲
4135,PERSON,林召委淑芬
8512,PERSON,趙天麟
8506,PERSON,陳抗
4113,PERSON,亭妃
2924,PERSON,童振源
8474,PERSON,沈世宏
2943,PERSON,張景森
8428,PERSON,伯璋
7635,PERSON,高潞
2741,PERSON,曹啟鴻
7632,PERSON,李念慈
2680,PERSON,健芳
2441,PERSON,習近平
7302,PERSON,林欽榮
8957,PERSON,許淑華
8956,PERSON,劉福成
8939,PERSON,杜麗芳
8928,PERSON,林德福
2551,PERSON,正芳
8360,PERSON,夏富
8914,PERSON,鄭天財
7360,PERSON,朱立倫
7441,PERSON,賀陳
8889,PERSON,李文彬
8888,PERSON,蔣乃辛
7536,PERSON,金城
7590,PERSON,陳吉仲
8842,PERSON,添枝
2553,PERSON,樹強
7254,PERSON,賴正鎰
2965,PERSON,吳玉琴
3960,PERSON,李應元
3459,PERSON,啟功
7770,PERSON,陳文筆
7780,PERSON,來台
