,Class,NER
147,EVENT,臺南大地震
1,GPE,台灣
1091,GPE,嘉義
1090,GPE,臺東縣
189,GPE,基隆
1085,GPE,連江
522,GPE,台北
1057,GPE,臺中市
211,GPE,新北市
1050,GPE,臺東
245,GPE,臺灣
1048,GPE,臺北
643,GPE,台東
990,GPE,新北
982,GPE,台南
907,GPE,宜蘭
685,GPE,智利
875,GPE,北市
867,GPE,臺北市市區
497,GPE,浮洲
1042,GPE,高雄
1127,GPE,菲律賓
1074,GPE,臺中縣
1144,GPE,印尼
1270,GPE,南韓
26,GPE,台北市
29,GPE,南港
31,GPE,內湖區
1247,GPE,香港
36,GPE,內湖
726,GPE,大陸
1156,GPE,越南
657,GPE,汐止
590,GPE,臺北市
567,LAW,勞基法
838,LOC,建國南路
613,LOC,欣湖
892,LOC,康寧路
911,LOC,港墘路
914,LOC,中山北路
929,LOC,陽光街
957,LOC,內湖路
30,LOC,大台北都會區
259,LOC,大台北地區
38,LOC,基隆河
1136,LOC,東南亞
1162,NORP,越南籍
1229,NORP,臺灣
1195,NORP,臺灣人
1145,NORP,印尼籍
717,NORP,台灣
1237,NORP,印尼
668,ORG,行政院主計處
646,ORG,欣雄
705,ORG,大安區學校
708,ORG,研考會
712,ORG,環保署空保處
644,ORG,退輔會事業處
1017,ORG,托兒所
746,ORG,交通部
785,ORG,國大
808,ORG,台北市政府
856,ORG,高公局
877,ORG,台北市政府交通局
888,ORG,台北市內科
958,ORG,衛福部疾病管理署
1157,ORG,東協
1213,ORG,22K 
1258,ORG,歐盟
1269,ORG,印尼外勞署
1273,ORG,印尼外勞發展署
729,ORG, OECD 
633,ORG,農委會
618,ORG,新境界文教基金會
619,ORG,欣南
451,ORG,台北市政府環保局
449,ORG,環保署
122,ORG,全國醫師公會全聯會
402,ORG,經濟部
346,ORG,台電
334,ORG,中選會
130,ORG,CDC 
327,ORG,司法院
620,ORG,退輔會
149,ORG,高雄瑞安國小
156,ORG,內政部
163,ORG,台北市議會
191,ORG,立法院
285,ORG,民進黨
193,ORG,行政院
213,ORG,中央
465,ORG,營建署
460,ORG,建管處
532,ORG,教部
4,ORG,教育部
1286,ORG,星巴克
5,ORG,疾管署
6,ORG,衛福部
601,ORG,東華大學
542,ORG,勞動部
53,ORG,衛福部疾管署
525,ORG,勞檢處
201,ORG,晶華酒店
517,ORG,臺灣鐵路管理局
515,ORG,政府
493,ORG,日勝生
94,ORG,衛福部健保署
1146,PERSON,佳鈞
60,PERSON,旭崧
1194,PERSON,芳文
32,PERSON,吳志揚
148,PERSON,威仁
123,PERSON,陳曼麗
10,PERSON,彥秀
187,PERSON,王寒流
69,PERSON,丙煌
124,PERSON,三桂
1179,PERSON,景寧
308,PERSON,光華
1038,PERSON,鳳鳴
642,PERSON,馬英九
617,PERSON,翔龍
605,PERSON,萬安
653,PERSON,咸亨
533,PERSON,雄文
531,PERSON,倩蒨
524,PERSON,李彥秀
767,PERSON,柯文哲
484,PERSON,盛忠
468,PERSON,明機
467,PERSON,國彥
429,PERSON,賴士葆
889,PERSON,郝龍斌
366,PERSON,玲慧
344,PERSON,炳利
941,PERSON,建宇
311,PERSON,太郎
288,PERSON,尤美女
995,PERSON,玉春
287,PERSON,義周
1018,PERSON,慧娟
260,PERSON,善政
1313,PERSON,林全
