,Class,NER
1449,EVENT,德翔台北貨輪事件
3801,EVENT,財審會
2993,EVENT,世大運
3809,EVENT,臺北市世大運
147,EVENT,臺南大地震
5089,EVENT,五二○
1399,EVENT,耘海輪事件
3508,GPE,泰國
1270,GPE,南韓
1247,GPE,香港
1156,GPE,越南
1144,GPE,印尼
1127,GPE,菲律賓
1091,GPE,嘉義
1090,GPE,臺東縣
1085,GPE,連江
1074,GPE,臺中縣
1050,GPE,臺東
1048,GPE,臺北
1042,GPE,高雄
3825,GPE,桃園
3879,GPE,高雄市
990,GPE,新北
982,GPE,台南
907,GPE,宜蘭
875,GPE,北市
867,GPE,臺北市市區
726,GPE,大陸
685,GPE,智利
657,GPE,汐止
643,GPE,台東
2232,GPE,花蓮縣
3351,GPE,臺中
1,GPE,台灣
4618,GPE,冰島
2264,GPE,花蓮
2093,GPE,美方
2084,GPE,美國
2427,GPE,中華民國臺灣
2075,GPE,中國
2065,GPE,兩岸
2470,GPE,日澳
2484,GPE,日本
2045,GPE,馬祖
2485,GPE,挪威
2000,GPE,旭東
1958,GPE,中國大陸
1900,GPE,南港舊莊
1889,GPE,金門
1846,GPE,屏東
2807,GPE,中華民國台灣
1824,GPE,新竹
1819,GPE,雲林
1816,GPE,苗栗
1790,GPE,柏林
1777,GPE,丹麥
1715,GPE,法國
1711,GPE,林佳龍
3022,GPE,中華
3096,GPE,成都
3137,GPE,關西
1518,GPE,中華民國
3163,GPE,巴黎
3214,GPE,中華臺北
1420,GPE,澎湖
590,GPE,臺北市
1057,GPE,臺中市
5556,GPE,哥斯大黎加
26,GPE,台北市
29,GPE,南港
31,GPE,內湖區
36,GPE,內湖
6094,GPE,台中
5875,GPE,武陵
189,GPE,基隆
211,GPE,新北市
245,GPE,臺灣
5532,GPE,墨西哥
5052,GPE,加拿大
497,GPE,浮洲
522,GPE,台北
4832,GPE,韓國
2201,GPE,芬蘭
4805,GPE,南非
4812,GPE,德國
2975,LAW,台中空污法
5300,LAW,海岸法
2616,LAW,海洋署組織條例
4685,LAW,建築法
3586,LAW,蒙哥馬利大兵法案
2064,LAW,促轉條例
4723,LAW,勞基法修正案
1411,LAW,海洋委員會組織法
3538,LAW,遠傳
1733,LAW,廢清法
3077,LAW,礦業法
1723,LAW,食物銀行法
567,LAW,勞基法
