,Class,NER
147,EVENT,臺南大地震
1399,EVENT,耘海輪事件
1449,EVENT,德翔台北貨輪事件
2993,EVENT,世大運
1,GPE,台灣
1156,GPE,越南
2201,GPE,芬蘭
2232,GPE,花蓮縣
643,GPE,台東
2264,GPE,花蓮
1900,GPE,南港舊莊
1889,GPE,金門
590,GPE,臺北市
2427,GPE,中華民國臺灣
2470,GPE,日澳
2484,GPE,日本
2485,GPE,挪威
1050,GPE,臺東
1247,GPE,香港
1846,GPE,屏東
497,GPE,浮洲
657,GPE,汐止
685,GPE,智利
1144,GPE,印尼
2093,GPE,美方
1048,GPE,臺北
1042,GPE,高雄
1074,GPE,臺中縣
1085,GPE,連江
1958,GPE,中國大陸
1090,GPE,臺東縣
990,GPE,新北
982,GPE,台南
1091,GPE,嘉義
2000,GPE,旭東
907,GPE,宜蘭
1127,GPE,菲律賓
2045,GPE,馬祖
875,GPE,北市
867,GPE,臺北市市區
2065,GPE,兩岸
2075,GPE,中國
2084,GPE,美國
726,GPE,大陸
1270,GPE,南韓
1824,GPE,新竹
522,GPE,台北
3096,GPE,成都
3022,GPE,中華
189,GPE,基隆
1819,GPE,雲林
3137,GPE,關西
3163,GPE,巴黎
3214,GPE,中華臺北
1715,GPE,法國
3351,GPE,臺中
1518,GPE,中華民國
36,GPE,內湖
1711,GPE,林佳龍
31,GPE,內湖區
29,GPE,南港
26,GPE,台北市
3508,GPE,泰國
211,GPE,新北市
245,GPE,臺灣
1057,GPE,臺中市
1777,GPE,丹麥
1816,GPE,苗栗
1790,GPE,柏林
2807,GPE,中華民國台灣
1420,GPE,澎湖
2975,LAW,台中空污法
1733,LAW,廢清法
2064,LAW,促轉條例
1723,LAW,食物銀行法
3077,LAW,礦業法
1411,LAW,海洋委員會組織法
567,LAW,勞基法
2616,LAW,海洋署組織條例
3538,LAW,遠傳
914,LOC,中山北路
929,LOC,陽光街
892,LOC,康寧路
957,LOC,內湖路
2571,LOC,北海岸
30,LOC,大台北都會區
838,LOC,建國南路
911,LOC,港墘路
38,LOC,基隆河
2658,LOC,北台灣
1136,LOC,東南亞
613,LOC,欣湖
259,LOC,大台北地區
1427,LOC,富貴角
1487,LOC,亞洲
1749,LOC,歐美
1425,LOC,石門洞
2079,NORP,美方
1195,NORP,臺灣人
1162,NORP,越南籍
2298,NORP,東華
1770,NORP,義大利
1229,NORP,臺灣
2060,NORP,中華民
1145,NORP,印尼籍
1237,NORP,印尼
717,NORP,台灣
1924,ORG,中信集團
1909,ORG,竹科
1781,ORG,社環委員會
1775,ORG,衛福部食藥署
1828,ORG,健保局
1820,ORG,教育部國教署
1707,ORG,中研院倫理委員會
1647,ORG,衛福部國衛院
1867,ORG,衛福部心口司
1841,ORG,臺北市議會
1731,ORG,聯合國
2115,ORG,總統府
1952,ORG,托育中心
2815,ORG,工研院
2824,ORG,台北市政府衛生局
2839,ORG,國際人道協會
2847,ORG,臺北市交通
2852,ORG,臺鐵
2853,ORG,臺鐵局
2864,ORG,臺北市捷運公司
2946,ORG,觀光發展公司
2954,ORG,高雄洲際貨櫃碼頭股份有限公司
2997,ORG,教育部體育署
3004,ORG,體育署
3093,ORG,亞泥
3097,ORG,花蓮縣政府
3178,ORG,環資部
3197,ORG,台北市政府捷運公司
3302,ORG,社福委員會
3338,ORG,臺中監獄委員會
3372,ORG,經濟委員會
3394,ORG,衛福委員會
3465,ORG,未來防治中心
3492,ORG,熱帶性疾病防治中心
2731,ORG,衛福部疾病管制署
1947,ORG,國民黨
2725,ORG,衛福部社會及家庭署
2575,ORG,海洋事務委員會
1972,ORG,鳳凰
1997,ORG,靖娟兒童文教基金會
2006,ORG,經濟部商業司
2089,ORG,東廠
2113,ORG, A 公司
1613,ORG,中研院
2136,ORG, B 公司
2183,ORG,志工銀行
2318,ORG, TPP 
2330,ORG,防檢局
2334,ORG,經濟部經貿談判代表辦公室
2383,ORG,食藥署
2401,ORG,中央健康保險署
2405,ORG,WHA
2467,ORG,世界衛生大會（WHA
2497,ORG,國民黨團
2511,ORG,社福基金
2521,ORG,中央部會
2555,ORG,漁業署
2559,ORG,海巡署
2572,ORG,林務局
2587,ORG,日本委員會
1611,ORG,中央研究院
3557,ORG,中嘉
808,ORG,台北市政府
646,ORG,欣雄
213,ORG,中央
668,ORG,行政院主計處
201,ORG,晶華酒店
193,ORG,行政院
191,ORG,立法院
705,ORG,大安區學校
708,ORG,研考會
712,ORG,環保署空保處
729,ORG, OECD 
746,ORG,交通部
163,ORG,台北市議會
785,ORG,國大
156,ORG,內政部
856,ORG,高公局
877,ORG,台北市政府交通局
149,ORG,高雄瑞安國小
644,ORG,退輔會事業處
888,ORG,台北市內科
633,ORG,農委會
620,ORG,退輔會
449,ORG,環保署
451,ORG,台北市政府環保局
460,ORG,建管處
465,ORG,營建署
346,ORG,台電
493,ORG,日勝生
334,ORG,中選會
515,ORG,政府
517,ORG,臺灣鐵路管理局
327,ORG,司法院
525,ORG,勞檢處
532,ORG,教部
542,ORG,勞動部
601,ORG,東華大學
1607,ORG,國衛院
618,ORG,新境界文教基金會
619,ORG,欣南
285,ORG,民進黨
130,ORG,CDC 
402,ORG,經濟部
6,ORG,衛福部
1404,ORG,海洋委員會
1374,ORG,國會
1330,ORG,勞團
1458,ORG,衛福部醫事司
1286,ORG,星巴克
53,ORG,衛福部疾管署
1273,ORG,印尼外勞發展署
1269,ORG,印尼外勞署
1258,ORG,歐盟
1213,ORG,22K 
1418,ORG,海洋保育署
1502,ORG,醫策會
5,ORG,疾管署
1434,ORG,平台船
4,ORG,教育部
94,ORG,衛福部健保署
1017,ORG,托兒所
1521,ORG,法務部
958,ORG,衛福部疾病管理署
1555,ORG,警政署
122,ORG,全國醫師公會全聯會
1157,ORG,東協
1562,ORG,矯正司
3422,PERSON,葉金川
3544,PERSON,施俊吉
288,PERSON,尤美女
308,PERSON,光華
2837,PERSON,王育敏
311,PERSON,太郎
10,PERSON,彥秀
366,PERSON,玲慧
344,PERSON,炳利
3535,PERSON,柏宗
3459,PERSON,啟功
123,PERSON,陳曼麗
32,PERSON,吳志揚
2943,PERSON,張景森
148,PERSON,威仁
3098,PERSON,順貴
3203,PERSON,林奏延
3226,PERSON,陳抗事
2741,PERSON,曹啟鴻
3231,PERSON,俊榮
3081,PERSON,應元
69,PERSON,丙煌
2924,PERSON,童振源
3343,PERSON,啟臣
60,PERSON,旭崧
3371,PERSON,郭芳煜
260,PERSON,善政
3376,PERSON,蘇嘉全
2965,PERSON,吳玉琴
124,PERSON,三桂
3407,PERSON,黃海寧
287,PERSON,義周
187,PERSON,王寒流
1605,PERSON,宏哲
617,PERSON,翔龍
2680,PERSON,健芳
2004,PERSON,素琴
941,PERSON,建宇
1983,PERSON,林月琴
1980,PERSON,靖娟
995,PERSON,玉春
1971,PERSON,王惠美
1018,PERSON,慧娟
1038,PERSON,鳳鳴
1146,PERSON,佳鈞
1179,PERSON,景寧
1194,PERSON,芳文
1825,PERSON,陳瑩
1313,PERSON,林全
1349,PERSON,孔子
1365,PERSON,陳水扁
1753,PERSON,維智
1750,PERSON,鄭簡任
1471,PERSON,淑芬
1491,PERSON,宗曦
1722,PERSON,子敬
3546,PERSON,翁柏宗
1656,PERSON,浩鼎案
1602,PERSON,惠鈞
889,PERSON,郝龍斌
429,PERSON,賴士葆
2039,PERSON,孔文吉
2055,PERSON,陳雪生
467,PERSON,國彥
468,PERSON,明機
484,PERSON,盛忠
2553,PERSON,樹強
2551,PERSON,正芳
524,PERSON,李彥秀
531,PERSON,倩蒨
533,PERSON,雄文
2441,PERSON,習近平
605,PERSON,萬安
2341,PERSON,郁美
2320,PERSON,珍妮
2312,PERSON,淑賢
642,PERSON,馬英九
653,PERSON,咸亨
2156,PERSON,汎森
2134,PERSON,浩鼎
2132,PERSON,李遠哲
2128,PERSON,陳宜民
2109,PERSON,啟惠
767,PERSON,柯文哲
2076,PERSON,蔡英文
2066,PERSON,吳焜裕
2049,PERSON,顧立雄
1509,PERSON,明仁
