,Class,NER
13055,EVENT,蘇迪勒颱風
1449,EVENT,德翔台北貨輪事件
1399,EVENT,耘海輪事件
10475,EVENT,院會
11329,EVENT,三一九槍擊案
7756,EVENT,第 8 次程序委員會會議
147,EVENT,臺南大地震
8181,EVENT,311 大地震
7040,EVENT,瑪琳事件
12561,EVENT,戴奧辛雞蛋事件
8136,EVENT,第 9 屆第 3 會期第 9 次院會
3801,EVENT,財審會
12554,EVENT,戴奧辛雞蛋事件風暴
2993,EVENT,世大運
8044,EVENT,第 9 屆第 3 會期第 9 次會議
13040,EVENT,尼伯特颱風
9739,EVENT,第 9 屆第 3 會期第 13 次院會
3809,EVENT,臺北市世大運
8504,EVENT,麥寮事件
11478,EVENT,國安危機
5089,EVENT,五二○
12714,EVENT,玉山論壇
1091,GPE,嘉義
1127,GPE,菲律賓
2807,GPE,中華民國台灣
8231,GPE,東信路
1090,GPE,臺東縣
8191,GPE,社頭鄉
1085,GPE,連江
1144,GPE,印尼
1048,GPE,臺北
1057,GPE,臺中市
8056,GPE,六龜
867,GPE,臺北市市區
875,GPE,北市
3022,GPE,中華
11609,GPE,台南市
907,GPE,宜蘭
8091,GPE,日方
11410,GPE,觀塘
982,GPE,台南
990,GPE,新北
8162,GPE,彰化縣
11350,GPE,永安
1042,GPE,高雄
1156,GPE,越南
1050,GPE,臺東
1074,GPE,臺中縣
11066,GPE,台灣中華民國
1,GPE,台灣
8400,GPE,五指山
2065,GPE,兩岸
2045,GPE,馬祖
2000,GPE,旭東
9157,GPE,柯 P 
10010,GPE,桃園楊梅
9215,GPE,台北市內湖區
9842,GPE,福利及
1958,GPE,中國大陸
1711,GPE,林佳龍
1715,GPE,法國
9308,GPE,王功
1900,GPE,南港舊莊
1889,GPE,金門
1846,GPE,屏東
1824,GPE,新竹
1819,GPE,雲林
1816,GPE,苗栗
1518,GPE,中華民國
10976,GPE,苗栗三義
2075,GPE,中國
10305,GPE,台中市
8470,GPE,麥寮
1790,GPE,柏林
8519,GPE,雲林縣政府
1247,GPE,香港
2485,GPE,挪威
1270,GPE,南韓
2484,GPE,日本
2470,GPE,日澳
2427,GPE,中華民國臺灣
8721,GPE,多明尼加
8741,GPE,非洲
1420,GPE,澎湖
2264,GPE,花蓮
2232,GPE,花蓮縣
2201,GPE,芬蘭
8995,GPE,基法
2093,GPE,美方
2084,GPE,美國
8049,GPE,福島
3096,GPE,成都
3163,GPE,巴黎
13545,GPE,南港國
4618,GPE,冰島
6707,GPE,南港區
211,GPE,新北市
6799,GPE,內湖南港區
245,GPE,臺灣
189,GPE,基隆
6888,GPE,彰化
13441,GPE,新竹市
7060,GPE,新加坡
7091,GPE,遠東
3137,GPE,關西
13208,GPE,英國
7156,GPE,韓流
7034,GPE,臺南
6641,GPE,南投
6608,GPE,南投縣
6591,GPE,臺北市內湖
5875,GPE,武陵
5556,GPE,哥斯大黎加
5532,GPE,墨西哥
6094,GPE,台中
26,GPE,台北市
29,GPE,南港
31,GPE,內湖區
36,GPE,內湖
5052,GPE,加拿大
13991,GPE,澳洲
13965,GPE,瑞典
13916,GPE,里斯本
4832,GPE,韓國
4812,GPE,德國
4805,GPE,南非
12892,GPE,桃園市
7322,GPE,基隆南港
7121,GPE,新南
12330,GPE,霧峰
3508,GPE,泰國
12340,GPE,東勢
3879,GPE,高雄市
12319,GPE,大雅
643,GPE,台東
12273,GPE,泰安
12187,GPE,大潭
657,GPE,汐止
7797,GPE,義大利
685,GPE,智利
3351,GPE,臺中
12065,GPE,松山
8028,GPE,基隆市
3214,GPE,中華臺北
726,GPE,大陸
12546,GPE,蘇丹
590,GPE,臺北市
1777,GPE,丹麥
522,GPE,台北
3825,GPE,桃園
497,GPE,浮洲
7637,GPE,臺南市
12582,GPE,中華台北
8878,LAW,公務人員任用法
2975,LAW,台中空污法
6524,LAW,菸酒稅法
6502,LAW,國家保防工作法
8602,LAW,毒性化學物質管理法
7125,LAW,中華民國憲法
8107,LAW,族群平等法草案
5300,LAW,海岸法
7138,LAW,監督條例
7149,LAW,兩岸條例
3077,LAW,礦業法
2616,LAW,海洋署組織條例
7613,LAW,關稅法
8131,LAW,反族群歧視法草案
7768,LAW,立法院職權行使法
6837,LAW,醫師法
8893,LAW,民事訴訟法
8899,LAW,憲法
8874,LAW,原住民族語言發展法草案
7716,LAW,電業法
3538,LAW,遠傳
7722,LAW,民法
8960,LAW,公立學校教職員退休撫卹條例草案
7706,LAW,第 32 條
3586,LAW,蒙哥馬利大兵法案
7758,LAW,第 51 條
4685,LAW,建築法
4723,LAW,勞基法修正案
9073,LAW,商港法
7108,LAW,長照法
2064,LAW,促轉條例
9117,LAW,土地法
8254,LAW,美利堅合眾國聯合發展暨共同防禦條約
9093,LAW,考試院組織法
1723,LAW,食物銀行法
10355,LAW,藥事法
12856,LAW,野保法
9810,LAW,電業法第 31 條
1411,LAW,海洋委員會組織法
13100,LAW,女性保護公約
14054,LAW,民航法
10115,LAW,消保法
1733,LAW,廢清法
14048,LAW,國安法
567,LAW,勞基法
10251,LAW,巴賽爾公約
9828,LAW,森林法第 47 條
14108,LAW,勞工公約
12188,LAW,環評法
11352,LOC,南海
2571,LOC,北海岸
1136,LOC,東南亞
957,LOC,內湖路
929,LOC,陽光街
914,LOC,中山北路
6782,LOC,南港
1427,LOC,富貴角
13540,LOC,忠孝東路
6708,LOC,研究院路
6530,LOC,大湖
8229,LOC,東信路
911,LOC,港墘路
13544,LOC,南港研究院路
10661,LOC,歐洲
2658,LOC,北台灣
8630,LOC,非洲
11055,LOC,大陸
8361,LOC,五指山
6629,LOC,內湖
12721,LOC,玉山
1425,LOC,石門洞
892,LOC,康寧路
838,LOC,建國南路
38,LOC,基隆河
12012,LOC,板橋
1487,LOC,亞洲
5477,LOC,東北亞
5458,LOC,兩岸
5312,LOC,東海岸
30,LOC,大台北都會區
613,LOC,欣湖
7045,LOC,台南
12586,LOC,東亞
8047,LOC,日本福島
1749,LOC,歐美
259,LOC,大台北地區
7585,LOC,福島
11984,LOC,南東
9218,LOC,台北市內湖區
3577,NORP,美國
7124,NORP,陸客
1195,NORP,臺灣人
1162,NORP,越南籍
8224,NORP,日本人
1145,NORP,印尼籍
717,NORP,台灣
6872,NORP,中華
4494,NORP,台灣人
6854,NORP,中藥
11802,NORP,台南
1229,NORP,臺灣
6817,NORP,中醫
12099,NORP,國民黨
1237,NORP,印尼
7846,NORP,日本
2060,NORP,中華民
9860,NORP,英國
2298,NORP,東華
10539,NORP,老美
8841,NORP,德國
6569,NORP,中國
2079,NORP,美方
6586,NORP,亞洲
1770,NORP,義大利
6268,NORP,兩岸人
13461,ORG,臺大醫院
6922,ORG,災害防救中心
6932,ORG,國家藥審中心
6941,ORG,災害防治中心
13423,ORG,臺北榮總
6113,ORG,台電公司發電處
6983,ORG,藝術中心
6990,ORG,CDE 
7001,ORG,監理處
14132,ORG,勞檢員
13448,ORG,北榮
6910,ORG,中醫
14197,ORG,立法院預算中心
14153,ORG,勞檢會
5969,ORG,中鋼
7349,ORG,高工局
7324,ORG,台鐵
