,Class,NER
147,EVENT,臺南大地震
1,GPE,台灣
189,GPE,基隆
36,GPE,內湖
245,GPE,臺灣
29,GPE,南港
31,GPE,內湖區
497,GPE,浮洲
211,GPE,新北市
522,GPE,台北
26,GPE,台北市
30,LOC,大台北都會區
38,LOC,基隆河
259,LOC,大台北地區
285,ORG,民進黨
213,ORG,中央
327,ORG,司法院
451,ORG,台北市政府環保局
346,ORG,台電
402,ORG,經濟部
449,ORG,環保署
460,ORG,建管處
465,ORG,營建署
493,ORG,日勝生
515,ORG,政府
517,ORG,臺灣鐵路管理局
334,ORG,中選會
193,ORG,行政院
201,ORG,晶華酒店
163,ORG,台北市議會
156,ORG,內政部
149,ORG,高雄瑞安國小
4,ORG,教育部
5,ORG,疾管署
130,ORG,CDC 
6,ORG,衛福部
94,ORG,衛福部健保署
191,ORG,立法院
122,ORG,全國醫師公會全聯會
53,ORG,衛福部疾管署
187,PERSON,王寒流
10,PERSON,彥秀
467,PERSON,國彥
468,PERSON,明機
484,PERSON,盛忠
32,PERSON,吳志揚
60,PERSON,旭崧
366,PERSON,玲慧
429,PERSON,賴士葆
344,PERSON,炳利
123,PERSON,陳曼麗
124,PERSON,三桂
311,PERSON,太郎
308,PERSON,光華
288,PERSON,尤美女
287,PERSON,義周
260,PERSON,善政
148,PERSON,威仁
69,PERSON,丙煌
524,PERSON,李彥秀
