,Class,NER
1449,EVENT,德翔台北貨輪事件
2993,EVENT,世大運
1399,EVENT,耘海輪事件
147,EVENT,臺南大地震
1270,GPE,南韓
1247,GPE,香港
1156,GPE,越南
1144,GPE,印尼
1127,GPE,菲律賓
1091,GPE,嘉義
1090,GPE,臺東縣
1085,GPE,連江
1074,GPE,臺中縣
1057,GPE,臺中市
1,GPE,台灣
1048,GPE,臺北
1042,GPE,高雄
990,GPE,新北
982,GPE,台南
907,GPE,宜蘭
875,GPE,北市
867,GPE,臺北市市區
726,GPE,大陸
685,GPE,智利
657,GPE,汐止
643,GPE,台東
1420,GPE,澎湖
1050,GPE,臺東
1711,GPE,林佳龍
590,GPE,臺北市
2807,GPE,中華民國台灣
2485,GPE,挪威
2484,GPE,日本
2470,GPE,日澳
2427,GPE,中華民國臺灣
2264,GPE,花蓮
2232,GPE,花蓮縣
2201,GPE,芬蘭
2093,GPE,美方
2084,GPE,美國
2075,GPE,中國
1518,GPE,中華民國
2065,GPE,兩岸
2000,GPE,旭東
1958,GPE,中國大陸
1900,GPE,南港舊莊
1889,GPE,金門
1846,GPE,屏東
1824,GPE,新竹
1819,GPE,雲林
1816,GPE,苗栗
1790,GPE,柏林
1777,GPE,丹麥
1715,GPE,法國
2045,GPE,馬祖
522,GPE,台北
3022,GPE,中華
26,GPE,台北市
36,GPE,內湖
245,GPE,臺灣
211,GPE,新北市
29,GPE,南港
31,GPE,內湖區
189,GPE,基隆
497,GPE,浮洲
2064,LAW,促轉條例
567,LAW,勞基法
1733,LAW,廢清法
2975,LAW,台中空污法
1723,LAW,食物銀行法
1411,LAW,海洋委員會組織法
2616,LAW,海洋署組織條例
259,LOC,大台北地區
838,LOC,建國南路
957,LOC,內湖路
1136,LOC,東南亞
30,LOC,大台北都會區
911,LOC,港墘路
892,LOC,康寧路
2571,LOC,北海岸
929,LOC,陽光街
1749,LOC,歐美
1487,LOC,亞洲
914,LOC,中山北路
1427,LOC,富貴角
1425,LOC,石門洞
38,LOC,基隆河
613,LOC,欣湖
2658,LOC,北台灣
717,NORP,台灣
1145,NORP,印尼籍
2060,NORP,中華民
2298,NORP,東華
1195,NORP,臺灣人
1237,NORP,印尼
1229,NORP,臺灣
2079,NORP,美方
1162,NORP,越南籍
1770,NORP,義大利
1867,ORG,衛福部心口司
1924,ORG,中信集團
1909,ORG,竹科
130,ORG,CDC 
1952,ORG,托育中心
1947,ORG,國民黨
517,ORG,臺灣鐵路管理局
1828,ORG,健保局
1820,ORG,教育部國教署
149,ORG,高雄瑞安國小
156,ORG,內政部
163,ORG,台北市議會
1781,ORG,社環委員會
1775,ORG,衛福部食藥署
1731,ORG,聯合國
191,ORG,立法院
515,ORG,政府
1647,ORG,衛福部國衛院
1613,ORG,中研院
1611,ORG,中央研究院
1607,ORG,國衛院
1841,ORG,臺北市議會
122,ORG,全國醫師公會全聯會
2113,ORG, A 公司
1997,ORG,靖娟兒童文教基金會
2572,ORG,林務局
2575,ORG,海洋事務委員會
2587,ORG,日本委員會
2725,ORG,衛福部社會及家庭署
2731,ORG,衛福部疾病管制署
5,ORG,疾管署
2815,ORG,工研院
2824,ORG,台北市政府衛生局
2839,ORG,國際人道協會
2847,ORG,臺北市交通
2852,ORG,臺鐵
2853,ORG,臺鐵局
2864,ORG,臺北市捷運公司
2946,ORG,觀光發展公司
2954,ORG,高雄洲際貨櫃碼頭股份有限公司
4,ORG,教育部
2997,ORG,教育部體育署
2559,ORG,海巡署
1972,ORG,鳳凰
2555,ORG,漁業署
2511,ORG,社福基金
94,ORG,衛福部健保署
2006,ORG,經濟部商業司
53,ORG,衛福部疾管署
2089,ORG,東廠
1562,ORG,矯正司
2115,ORG,總統府
2136,ORG, B 公司
2183,ORG,志工銀行
2318,ORG, TPP 
2330,ORG,防檢局
2334,ORG,經濟部經貿談判代表辦公室
2383,ORG,食藥署
2401,ORG,中央健康保險署
2405,ORG,WHA
2467,ORG,世界衛生大會（WHA
6,ORG,衛福部
2497,ORG,國民黨團
2521,ORG,中央部會
1555,ORG,警政署
1707,ORG,中研院倫理委員會
193,ORG,行政院
620,ORG,退輔會
1157,ORG,東協
633,ORG,農委會
449,ORG,環保署
285,ORG,民進黨
644,ORG,退輔會事業處
646,ORG,欣雄
668,ORG,行政院主計處
327,ORG,司法院
705,ORG,大安區學校
708,ORG,研考會
334,ORG,中選會
712,ORG,環保署空保處
465,ORG,營建署
729,ORG, OECD 
346,ORG,台電
746,ORG,交通部
1017,ORG,托兒所
785,ORG,國大
1521,ORG,法務部
402,ORG,經濟部
808,ORG,台北市政府
856,ORG,高公局
460,ORG,建管處
451,ORG,台北市政府環保局
958,ORG,衛福部疾病管理署
877,ORG,台北市政府交通局
619,ORG,欣南
618,ORG,新境界文教基金會
888,ORG,台北市內科
1258,ORG,歐盟
525,ORG,勞檢處
1502,ORG,醫策會
532,ORG,教部
1458,ORG,衛福部醫事司
201,ORG,晶華酒店
1434,ORG,平台船
1418,ORG,海洋保育署
1404,ORG,海洋委員會
213,ORG,中央
1213,ORG,22K 
542,ORG,勞動部
493,ORG,日勝生
3004,ORG,體育署
1374,ORG,國會
601,ORG,東華大學
1330,ORG,勞團
1269,ORG,印尼外勞署
1273,ORG,印尼外勞發展署
1286,ORG,星巴克
2320,PERSON,珍妮
524,PERSON,李彥秀
2837,PERSON,王育敏
531,PERSON,倩蒨
2341,PERSON,郁美
2741,PERSON,曹啟鴻
2965,PERSON,吳玉琴
617,PERSON,翔龍
533,PERSON,雄文
2441,PERSON,習近平
767,PERSON,柯文哲
2943,PERSON,張景森
10,PERSON,彥秀
2680,PERSON,健芳
484,PERSON,盛忠
605,PERSON,萬安
2924,PERSON,童振源
653,PERSON,咸亨
2551,PERSON,正芳
2553,PERSON,樹強
468,PERSON,明機
467,PERSON,國彥
642,PERSON,馬英九
995,PERSON,玉春
889,PERSON,郝龍斌
287,PERSON,義周
1146,PERSON,佳鈞
260,PERSON,善政
123,PERSON,陳曼麗
124,PERSON,三桂
1179,PERSON,景寧
1194,PERSON,芳文
1825,PERSON,陳瑩
148,PERSON,威仁
1313,PERSON,林全
187,PERSON,王寒流
1365,PERSON,陳水扁
1753,PERSON,維智
1750,PERSON,鄭簡任
1722,PERSON,子敬
1656,PERSON,浩鼎案
1471,PERSON,淑芬
1491,PERSON,宗曦
1509,PERSON,明仁
1605,PERSON,宏哲
