,Class,NER
8136,EVENT,第 9 屆第 3 會期第 9 次院會
3801,EVENT,財審會
147,EVENT,臺南大地震
5089,EVENT,五二○
2993,EVENT,世大運
7040,EVENT,瑪琳事件
9739,EVENT,第 9 屆第 3 會期第 13 次院會
7756,EVENT,第 8 次程序委員會會議
8181,EVENT,311 大地震
3809,EVENT,臺北市世大運
1449,EVENT,德翔台北貨輪事件
8044,EVENT,第 9 屆第 3 會期第 9 次會議
1399,EVENT,耘海輪事件
8504,EVENT,麥寮事件
1156,GPE,越南
8162,GPE,彰化縣
1144,GPE,印尼
1127,GPE,菲律賓
1091,GPE,嘉義
2484,GPE,日本
2470,GPE,日澳
2427,GPE,中華民國臺灣
1090,GPE,臺東縣
2485,GPE,挪威
8191,GPE,社頭鄉
1,GPE,台灣
6799,GPE,內湖南港區
6591,GPE,臺北市內湖
8470,GPE,麥寮
8400,GPE,五指山
867,GPE,臺北市市區
875,GPE,北市
907,GPE,宜蘭
2000,GPE,旭東
6608,GPE,南投縣
8231,GPE,東信路
982,GPE,台南
990,GPE,新北
6641,GPE,南投
6707,GPE,南港區
1042,GPE,高雄
1048,GPE,臺北
1050,GPE,臺東
1057,GPE,臺中市
1085,GPE,連江
1074,GPE,臺中縣
8049,GPE,福島
1270,GPE,南韓
1790,GPE,柏林
1816,GPE,苗栗
1819,GPE,雲林
7060,GPE,新加坡
1824,GPE,新竹
2045,GPE,馬祖
1777,GPE,丹麥
7637,GPE,臺南市
1889,GPE,金門
1900,GPE,南港舊莊
7091,GPE,遠東
7322,GPE,基隆南港
7156,GPE,韓流
1958,GPE,中國大陸
1846,GPE,屏東
2065,GPE,兩岸
2075,GPE,中國
1715,GPE,法國
8091,GPE,日方
8056,GPE,六龜
8519,GPE,雲林縣政府
1420,GPE,澎湖
2264,GPE,花蓮
8028,GPE,基隆市
2232,GPE,花蓮縣
2201,GPE,芬蘭
1518,GPE,中華民國
6888,GPE,彰化
2093,GPE,美方
2084,GPE,美國
7797,GPE,義大利
7034,GPE,臺南
1711,GPE,林佳龍
1247,GPE,香港
726,GPE,大陸
7121,GPE,新南
5532,GPE,墨西哥
4812,GPE,德國
3351,GPE,臺中
4832,GPE,韓國
5052,GPE,加拿大
590,GPE,臺北市
9308,GPE,王功
10010,GPE,桃園楊梅
3022,GPE,中華
5556,GPE,哥斯大黎加
3879,GPE,高雄市
8995,GPE,基法
522,GPE,台北
3096,GPE,成都
5875,GPE,武陵
3137,GPE,關西
3214,GPE,中華臺北
497,GPE,浮洲
3163,GPE,巴黎
9842,GPE,福利及
6094,GPE,台中
9157,GPE,柯 P 
36,GPE,內湖
245,GPE,臺灣
685,GPE,智利
2807,GPE,中華民國台灣
211,GPE,新北市
657,GPE,汐止
10305,GPE,台中市
4618,GPE,冰島
8721,GPE,多明尼加
4805,GPE,南非
643,GPE,台東
9215,GPE,台北市內湖區
189,GPE,基隆
26,GPE,台北市
29,GPE,南港
3508,GPE,泰國
31,GPE,內湖區
8741,GPE,非洲
3825,GPE,桃園
7758,LAW,第 51 條
7768,LAW,立法院職權行使法
5300,LAW,海岸法
9810,LAW,電業法第 31 條
3586,LAW,蒙哥馬利大兵法案
1723,LAW,食物銀行法
7722,LAW,民法
7125,LAW,中華民國憲法
7138,LAW,監督條例
7149,LAW,兩岸條例
10355,LAW,藥事法
7108,LAW,長照法
4685,LAW,建築法
9828,LAW,森林法第 47 條
7613,LAW,關稅法
10251,LAW,巴賽爾公約
10115,LAW,消保法
2064,LAW,促轉條例
1733,LAW,廢清法
7706,LAW,第 32 條
7716,LAW,電業法
4723,LAW,勞基法修正案
1411,LAW,海洋委員會組織法
8602,LAW,毒性化學物質管理法
3538,LAW,遠傳
2616,LAW,海洋署組織條例
8254,LAW,美利堅合眾國聯合發展暨共同防禦條約
6524,LAW,菸酒稅法
8874,LAW,原住民族語言發展法草案
8878,LAW,公務人員任用法
6502,LAW,國家保防工作法
8893,LAW,民事訴訟法
8899,LAW,憲法
567,LAW,勞基法
8960,LAW,公立學校教職員退休撫卹條例草案
3077,LAW,礦業法
9073,LAW,商港法
9093,LAW,考試院組織法
9117,LAW,土地法
8131,LAW,反族群歧視法草案
2975,LAW,台中空污法
6837,LAW,醫師法
8107,LAW,族群平等法草案
929,LOC,陽光街
7045,LOC,台南
957,LOC,內湖路
838,LOC,建國南路
38,LOC,基隆河
1427,LOC,富貴角
914,LOC,中山北路
911,LOC,港墘路
1425,LOC,石門洞
30,LOC,大台北都會區
7585,LOC,福島
892,LOC,康寧路
5477,LOC,東北亞
5458,LOC,兩岸
6530,LOC,大湖
613,LOC,欣湖
8229,LOC,東信路
2658,LOC,北台灣
6782,LOC,南港
9218,LOC,台北市內湖區
6708,LOC,研究院路
1136,LOC,東南亞
2571,LOC,北海岸
259,LOC,大台北地區
8630,LOC,非洲
1487,LOC,亞洲
8047,LOC,日本福島
5312,LOC,東海岸
1749,LOC,歐美
6629,LOC,內湖
8361,LOC,五指山
6569,NORP,中國
6586,NORP,亞洲
6817,NORP,中醫
2060,NORP,中華民
6268,NORP,兩岸人
6854,NORP,中藥
6872,NORP,中華
2079,NORP,美方
2298,NORP,東華
3577,NORP,美國
4494,NORP,台灣人
1162,NORP,越南籍
1145,NORP,印尼籍
7124,NORP,陸客
1229,NORP,臺灣
1237,NORP,印尼
1770,NORP,義大利
8841,NORP,德國
8224,NORP,日本人
9860,NORP,英國
1195,NORP,臺灣人
717,NORP,台灣
7846,NORP,日本
9135,ORG,內政部警政署
5549,ORG,桃市產總
5548,ORG,華潔洗滌公司
9287,ORG,成大
9264,ORG,行政部門
5528,ORG,華潔
5522,ORG,工會
9416,ORG,鴻彰蛋場
9475,ORG,台數科併東森
9181,ORG,中華民國政府
5617,ORG,勞工團體
7324,ORG,台鐵
5674,ORG,利浦
6214,ORG,監察院
6113,ORG,台電公司發電處
9030,ORG,世聯倉運文教基金會
9058,ORG,台灣原住民族語言發展學會
9065,ORG,法院組織法
6065,ORG,臺電
5969,ORG,中鋼
5673,ORG,工總
9101,ORG,宜蘭地檢署
5959,ORG,中鋼砂原
5892,ORG,鼓山分局
9112,ORG,中華民國內鑛業協進會
5717,ORG,高雄市勞工局
9132,ORG,衛生福利部醫事司
5687,ORG,中華開發
5683,ORG,復華金控
5962,ORG,台塑
5682,ORG,中興票券
9590,ORG,環保署毒物及化學物質局
8996,ORG,世界衛生組織
10048,ORG,財政部關務署
4830,ORG,行政院研考會
10049,ORG,立法院社環委員會
10256,ORG,台中市衛生局
10270,ORG,宇碩公司
4691,ORG,民航局
10285,ORG,衛福部食藥署藥品組
4643,ORG,內政部營建署
4636,ORG,勞動部勞保局
10300,ORG,台中市政府衛生局
4565,ORG,外交部
4552,ORG,健保署
4536,ORG,台北大醫院
10374,ORG,幸生實業
4504,ORG,全國新移民協會關懷協會
4841,ORG,台積電
9526,ORG,鴻彰農場
4849,ORG,國發院
4921,ORG,衛福部社家署
9723,ORG,國稅局
9746,ORG,國安
5297,ORG,觀光局
5196,ORG,民主進步黨
5183,ORG,民進黨民調中心
9750,ORG,高雄地方法院
5080,ORG,兒科醫學會
9757,ORG,臺東縣議會
9818,ORG,國家發展委員會
9830,ORG,水利署
5071,ORG,基層醫療協會
10028,ORG,護理師公會
5012,ORG,全聯會
4962,ORG,社家署
4944,ORG,社會局
4861,ORG,臺綜院
6231,ORG,考試院
8922,ORG,林管處
8965,ORG,金管會
6910,ORG,中醫
7995,ORG,美國貿易代表署（USTR
8015,ORG,國民黨黨團
6865,ORG,國科會
8018,ORG,致理技術學院
8019,ORG,立法院教育及文化委員會
6922,ORG,災害防救中心
8034,ORG,修憲委員會
8051,ORG,民進黨黨團
6851,ORG,北北基
6845,ORG,表演藝術中心
8066,ORG,農會
6825,ORG,中國醫藥學院
8090,ORG,高雄市慈心富麗農村協會
8040,ORG,移民署
6811,ORG,中央衛福部
6932,ORG,國家藥審中心
6983,ORG,藝術中心
7349,ORG,高工局
7077,ORG,臺大
7655,ORG,衛生福利部
7658,ORG, IPO 
7660,ORG,國家通訊傳播委員會
7668,ORG,台北地院
6941,ORG,災害防治中心
7669,ORG,臺南市政府
7708,ORG,金融監督
7754,ORG,臺南市政府衛生局
7794,ORG,郵政工會
7001,ORG,監理處
7891,ORG,農委會藥毒所
6990,ORG,CDE 
4499,ORG,陸委會
6244,ORG,北科大
6784,ORG,後備
6776,ORG,台大
6480,ORG,中科院
6477,ORG,國家智庫籌備處
6439,ORG,WHO
6421,ORG,衛生局
6394,ORG,成醫院
6379,ORG,立院
8881,ORG,臺中市政府
6363,ORG,台中市政府
6305,ORG,景文大學餐飲系
6295,ORG,台北科技大學
8900,ORG,明台產物保險股份有限公司
6277,ORG,永采烘焙坊
8936,ORG,戴奧辛
8944,ORG,國立台灣大學生物資源暨農學院
6358,ORG,北科
8144,ORG,基隆市政府
8652,ORG,外交部亞
6531,ORG,桃園愛心長照中心
8152,ORG,臺中市臨時工廠
6735,ORG,聯勤總部
8203,ORG,金改革行
8215,ORG,司法及法制委員會
8239,ORG,院會
6595,ORG,民進黨立院黨團
8623,ORG,國發會
8305,ORG,文化部
8513,ORG,麥寮廠
8539,ORG,環保署毒物局
8607,ORG,銓敘部
6557,ORG,桃園市社會局
6550,ORG,台北市衛生局
6533,ORG,國健署
8495,ORG,中央行政院
7701,ORG,議事處
10376,ORG,台中力勤公司
1273,ORG,印尼外勞發展署
2853,ORG,臺鐵局
2852,ORG,臺鐵
515,ORG,政府
785,ORG,國大
2847,ORG,臺北市交通
2839,ORG,國際人道協會
4412,ORG,勞工局
2864,ORG,臺北市捷運公司
2824,ORG,台北市政府衛生局
1828,ORG,健保局
2731,ORG,衛福部疾病管制署
2725,ORG,衛福部社會及家庭署
1286,ORG,星巴克
517,ORG,臺灣鐵路管理局
2587,ORG,日本委員會
2575,ORG,海洋事務委員會
2815,ORG,工研院
2572,ORG,林務局
493,ORG,日勝生
1781,ORG,社環委員會
449,ORG,環保署
668,ORG,行政院主計處
451,ORG,台北市政府環保局
1707,ORG,中研院倫理委員會
460,ORG,建管處
877,ORG,台北市政府交通局
465,ORG,營建署
1820,ORG,教育部國教署
1731,ORG,聯合國
856,ORG,高公局
3004,ORG,體育署
2997,ORG,教育部體育署
2954,ORG,高雄洲際貨櫃碼頭股份有限公司
808,ORG,台北市政府
2946,ORG,觀光發展公司
1775,ORG,衛福部食藥署
3093,ORG,亞泥
2559,ORG,海巡署
2555,ORG,漁業署
525,ORG,勞檢處
1924,ORG,中信集團
1947,ORG,國民黨
2115,ORG,總統府
2113,ORG, A 公司
618,ORG,新境界文教基金會
2089,ORG,東廠
619,ORG,欣南
2136,ORG, B 公司
620,ORG,退輔會
633,ORG,農委會
705,ORG,大安區學校
644,ORG,退輔會事業處
646,ORG,欣雄
2006,ORG,經濟部商業司
1952,ORG,托育中心
1997,ORG,靖娟兒童文教基金會
708,ORG,研考會
1909,ORG,竹科
2183,ORG,志工銀行
601,ORG,東華大學
1841,ORG,臺北市議會
2521,ORG,中央部會
2511,ORG,社福基金
532,ORG,教部
1867,ORG,衛福部心口司
2497,ORG,國民黨團
2467,ORG,世界衛生大會（WHA
746,ORG,交通部
2405,ORG,WHA
2401,ORG,中央健康保險署
2383,ORG,食藥署
729,ORG, OECD 
2334,ORG,經濟部經貿談判代表辦公室
2330,ORG,防檢局
542,ORG,勞動部
712,ORG,環保署空保處
2318,ORG, TPP 
402,ORG,經濟部
3178,ORG,環資部
3097,ORG,花蓮縣政府
1647,ORG,衛福部國衛院
4191,ORG,中油
94,ORG,衛福部健保署
122,ORG,全國醫師公會全聯會
1434,ORG,平台船
1458,ORG,衛福部醫事司
4095,ORG,民視
4020,ORG,台電公司
1418,ORG,海洋保育署
3958,ORG,原能會
3924,ORG,財政部
3910,ORG,公益彩券監理委員會
130,ORG,CDC 
1502,ORG,醫策會
1157,ORG,東協
3197,ORG,台北市政府捷運公司
149,ORG,高雄瑞安國小
3954,ORG,立法局
156,ORG,內政部
4198,ORG,臺灣金控
4280,ORG,中國輸出入銀行
4383,ORG,勞保基金
4,ORG,教育部
5,ORG,疾管署
6,ORG,衛福部
1269,ORG,印尼外勞署
4352,ORG,年金委員會
1258,ORG,歐盟
4217,ORG,中央銀行
1330,ORG,勞團
53,ORG,衛福部疾管署
1213,ORG,22K 
4329,ORG,勞保局
4320,ORG,華航
4284,ORG,中油公司
1374,ORG,國會
1404,ORG,海洋委員會
4336,ORG,臺灣綜合研究院
163,ORG,台北市議會
1972,ORG,鳳凰
3765,ORG,臺北市政府
3394,ORG,衛福委員會
888,ORG,台北市內科
1607,ORG,國衛院
958,ORG,衛福部疾病管理署
327,ORG,司法院
1017,ORG,托兒所
1521,ORG,法務部
3338,ORG,臺中監獄委員會
3465,ORG,未來防治中心
3492,ORG,熱帶性疾病防治中心
285,ORG,民進黨
334,ORG,中選會
3302,ORG,社福委員會
1562,ORG,矯正司
3557,ORG,中嘉
1611,ORG,中央研究院
3579,ORG,國防部
346,ORG,台電
3587,ORG,親民黨
1555,ORG,警政署
213,ORG,中央
1613,ORG,中研院
201,ORG,晶華酒店
193,ORG,行政院
191,ORG,立法院
3742,ORG,華航工會
3372,ORG,經濟委員會
8127,PERSON,張忠謀
8360,PERSON,夏富
8621,PERSON,佩勇
8141,PERSON,李彥
1018,PERSON,慧娟
8571,PERSON,陳其邁
8428,PERSON,伯璋
941,PERSON,建宇
995,PERSON,玉春
8208,PERSON,陳請明
8474,PERSON,沈世宏
1038,PERSON,鳳鳴
1194,PERSON,芳文
1179,PERSON,景寧
8200,PERSON,謝曉星
8512,PERSON,趙天麟
8506,PERSON,陳抗
1146,PERSON,佳鈞
889,PERSON,郝龍斌
767,PERSON,柯文哲
4497,PERSON,張小月
8627,PERSON,陳馮富珍
9369,PERSON,忠恕
9376,PERSON,鴻彰
308,PERSON,光華
9464,PERSON,陳炳宏
9467,PERSON,婷怡
288,PERSON,尤美女
287,PERSON,義周
9542,PERSON,燕儒
9592,PERSON,李俊璋
9603,PERSON,徐世榮
9609,PERSON,呂秀蓮
260,PERSON,善政
9773,PERSON,洪慈庸
187,PERSON,王寒流
148,PERSON,威仁
9846,PERSON,林美珠
9869,PERSON,盧秀燕
9972,PERSON,子廉
124,PERSON,三桂
123,PERSON,陳曼麗
10092,PERSON,志榮
69,PERSON,丙煌
10184,PERSON,雍敏
10199,PERSON,寶靜
60,PERSON,旭崧
32,PERSON,吳志揚
10271,PERSON,若鳳
10,PERSON,彥秀
10351,PERSON,林佳龍
311,PERSON,太郎
8622,PERSON,仙桂
344,PERSON,炳利
366,PERSON,玲慧
653,PERSON,咸亨
642,PERSON,馬英九
8842,PERSON,添枝
8888,PERSON,蔣乃辛
8889,PERSON,李文彬
617,PERSON,翔龍
605,PERSON,萬安
8914,PERSON,鄭天財
8928,PERSON,林德福
533,PERSON,雄文
8939,PERSON,杜麗芳
8956,PERSON,劉福成
8957,PERSON,許淑華
531,PERSON,倩蒨
524,PERSON,李彥秀
9010,PERSON,徐榛蔚
9019,PERSON,朱銘章
9020,PERSON,林櫻昌
9037,PERSON,王鵬博
9061,PERSON,羅明才
484,PERSON,盛忠
9067,PERSON,銘宗
9069,PERSON,廖國棟
468,PERSON,明機
467,PERSON,國彥
9094,PERSON,劉建漢
9106,PERSON,函檢
9115,PERSON,張麗善
429,PERSON,賴士葆
9194,PERSON,銓敘部
9008,PERSON,博崴
7643,PERSON,孔炤
1313,PERSON,林全
3535,PERSON,柏宗
3459,PERSON,啟功
5563,PERSON,莊福凱
5570,PERSON,黃國昌
5600,PERSON,蔡培慧
3422,PERSON,葉金川
3407,PERSON,黃海寧
3376,PERSON,蘇嘉全
3371,PERSON,郭芳煜
3343,PERSON,啟臣
5720,PERSON,美珠
5889,PERSON,筌聖
5956,PERSON,紹英
3231,PERSON,俊榮
3226,PERSON,陳抗事
3203,PERSON,林奏延
6107,PERSON,錦城
6374,PERSON,蕙芳
6364,PERSON,蔡伯羌
