,Class,NER
10475,EVENT,院會
8181,EVENT,311 大地震
7040,EVENT,瑪琳事件
1449,EVENT,德翔台北貨輪事件
8136,EVENT,第 9 屆第 3 會期第 9 次院會
3809,EVENT,臺北市世大運
3801,EVENT,財審會
1399,EVENT,耘海輪事件
147,EVENT,臺南大地震
9739,EVENT,第 9 屆第 3 會期第 13 次院會
5089,EVENT,五二○
7756,EVENT,第 8 次程序委員會會議
8044,EVENT,第 9 屆第 3 會期第 9 次會議
8504,EVENT,麥寮事件
2993,EVENT,世大運
1958,GPE,中國大陸
1846,GPE,屏東
2000,GPE,旭東
1889,GPE,金門
1900,GPE,南港舊莊
1,GPE,台灣
2065,GPE,兩岸
2075,GPE,中國
1824,GPE,新竹
2093,GPE,美方
9308,GPE,王功
2201,GPE,芬蘭
2232,GPE,花蓮縣
2264,GPE,花蓮
9215,GPE,台北市內湖區
2427,GPE,中華民國臺灣
2470,GPE,日澳
2045,GPE,馬祖
2084,GPE,美國
1777,GPE,丹麥
1816,GPE,苗栗
10010,GPE,桃園楊梅
1042,GPE,高雄
1048,GPE,臺北
1050,GPE,臺東
1057,GPE,臺中市
1074,GPE,臺中縣
1085,GPE,連江
1090,GPE,臺東縣
1091,GPE,嘉義
1127,GPE,菲律賓
1144,GPE,印尼
1156,GPE,越南
1247,GPE,香港
1270,GPE,南韓
9842,GPE,福利及
1420,GPE,澎湖
1518,GPE,中華民國
1711,GPE,林佳龍
1715,GPE,法國
2484,GPE,日本
1790,GPE,柏林
1819,GPE,雲林
2485,GPE,挪威
3163,GPE,巴黎
2807,GPE,中華民國台灣
6591,GPE,臺北市內湖
6608,GPE,南投縣
6641,GPE,南投
8191,GPE,社頭鄉
6707,GPE,南港區
8162,GPE,彰化縣
6799,GPE,內湖南港區
6888,GPE,彰化
7034,GPE,臺南
8231,GPE,東信路
7060,GPE,新加坡
7121,GPE,新南
7156,GPE,韓流
7322,GPE,基隆南港
8091,GPE,日方
8056,GPE,六龜
7637,GPE,臺南市
8049,GPE,福島
8028,GPE,基隆市
7797,GPE,義大利
