,Class,NER
8504,EVENT,麥寮事件
3809,EVENT,臺北市世大運
16486,EVENT,第 9 屆第 5 會期第 4 次會議
11478,EVENT,國安危機
7756,EVENT,第 8 次程序委員會會議
1399,EVENT,耘海輪事件
2993,EVENT,世大運
13055,EVENT,蘇迪勒颱風
13040,EVENT,尼伯特颱風
20112,EVENT,世界衛生大會
20110,EVENT,"世界
衛生大會"
8044,EVENT,第 9 屆第 3 會期第 9 次會議
17759,EVENT,核二廠 2 號機跳電事件
7040,EVENT,瑪琳事件
19116,EVENT,二二八條
19110,EVENT,228 事件
18846,EVENT,大鮪 13 號事件
12554,EVENT,戴奧辛雞蛋事件風暴
18654,EVENT,第 5 屆第 3 會期第 15 次會議
18610,EVENT,台海實彈演習
12561,EVENT,戴奧辛雞蛋事件
3801,EVENT,財審會
1449,EVENT,德翔台北貨輪事件
19462,EVENT,第 3 場公聽會
16099,EVENT,第 9 屆第 4 會期第 15 次會議
11329,EVENT,三一九槍擊案
16091,EVENT,第 2 次會議
24922,EVENT,九合一選舉
14834,EVENT,慶富案
15670,EVENT,318 學運
15703,EVENT,蘇建和案
24425,EVENT,美國期中選舉
24181,EVENT,第 1383 次會議
23639,EVENT,鳳展案
23611,EVENT,台海動盪
8181,EVENT,311 大地震
23229,EVENT,戴奧辛事件
23215,EVENT,芬普尼事件
10475,EVENT,院會
23176,EVENT,元山蛋品事件
23152,EVENT,蘇丹紅鴨蛋事件
22823,EVENT,勞資爭議
22805,EVENT,勞資爭議案件
9739,EVENT,第 9 屆第 3 會期第 13 次院會
8136,EVENT,第 9 屆第 3 會期第 9 次院會
147,EVENT,臺南大地震
5089,EVENT,五二○
21907,EVENT,台美國防工作會議
23172,EVENT,芬普尼雞蛋事件
12714,EVENT,玉山論壇
6608,GPE,南投縣
6799,GPE,內湖南港區
6707,GPE,南港區
6641,GPE,南投
6888,GPE,彰化
7121,GPE,新南
7060,GPE,新加坡
8400,GPE,五指山
8231,GPE,東信路
8191,GPE,社頭鄉
8162,GPE,彰化縣
8091,GPE,日方
8056,GPE,六龜
7034,GPE,臺南
8049,GPE,福島
7797,GPE,義大利
7637,GPE,臺南市
7322,GPE,基隆南港
7156,GPE,韓流
6591,GPE,臺北市內湖
7091,GPE,遠東
8028,GPE,基隆市
6094,GPE,台中
1,GPE,台灣
5556,GPE,哥斯大黎加
2264,GPE,花蓮
2232,GPE,花蓮縣
2201,GPE,芬蘭
2093,GPE,美方
2084,GPE,美國
2075,GPE,中國
2065,GPE,兩岸
2045,GPE,馬祖
2000,GPE,旭東
1958,GPE,中國大陸
1900,GPE,南港舊莊
1889,GPE,金門
1846,GPE,屏東
1824,GPE,新竹
1819,GPE,雲林
2427,GPE,中華民國臺灣
2470,GPE,日澳
2484,GPE,日本
2485,GPE,挪威
5532,GPE,墨西哥
5052,GPE,加拿大
4832,GPE,韓國
4812,GPE,德國
4805,GPE,南非
4618,GPE,冰島
8470,GPE,麥寮
5875,GPE,武陵
3825,GPE,桃園
3351,GPE,臺中
3214,GPE,中華臺北
3163,GPE,巴黎
3137,GPE,關西
3096,GPE,成都
3022,GPE,中華
2807,GPE,中華民國台灣
3508,GPE,泰國
3879,GPE,高雄市
11609,GPE,台南市
8721,GPE,多明尼加
20279,GPE,薩爾瓦多
20254,GPE,瓜地馬拉
20235,GPE,宏都拉斯
20230,GPE,教廷
19787,GPE,奧地利
19204,GPE,桃園觀塘
20285,GPE,巴拉圭
18843,GPE,西亞
18029,GPE,瑞士
17969,GPE,北京
17941,GPE,俄羅斯
17939,GPE,朝鮮
17920,GPE,北韓
17880,GPE,永安港
18530,GPE,台美
20319,GPE,中華民
20359,GPE,吐瓦魯
20474,GPE,索羅門群島
24570,GPE,威斯康辛州
24483,GPE,中方
24429,GPE,愛荷華州
23257,GPE,巴西
23001,GPE,社會福利
22308,GPE,大阪
22062,GPE,苗栗縣
22016,GPE,加州
21819,GPE,嘉義市
21797,GPE,嘉義縣
20844,GPE,史瓦帝尼
20811,GPE,史國
20788,GPE,海地
20754,GPE,臺美
20648,GPE,布吉納法索
17451,GPE,馬來西亞
17383,GPE,深澳
17010,GPE,大台北
16788,GPE,紐約
12187,GPE,大潭
12065,GPE,松山
1816,GPE,苗栗
11410,GPE,觀塘
11350,GPE,永安
11066,GPE,台灣中華民國
10976,GPE,苗栗三義
10305,GPE,台中市
10010,GPE,桃園楊梅
9842,GPE,福利及
24969,GPE,大同區
9215,GPE,台北市內湖區
9157,GPE,柯 P 
8995,GPE,基法
8741,GPE,非洲
12273,GPE,泰安
8519,GPE,雲林縣政府
12319,GPE,大雅
12340,GPE,東勢
16709,GPE,法台
16517,GPE,高麗
15901,GPE,紐倫堡
15882,GPE,納粹
14806,GPE,西藏
14391,GPE,舊莊里
13991,GPE,澳洲
13965,GPE,瑞典
13916,GPE,里斯本
13545,GPE,南港國
13441,GPE,新竹市
13208,GPE,英國
12892,GPE,桃園市
12582,GPE,中華台北
12546,GPE,蘇丹
12330,GPE,霧峰
1790,GPE,柏林
9308,GPE,王功
1777,GPE,丹麥
990,GPE,新北
1042,GPE,高雄
1048,GPE,臺北
1050,GPE,臺東
1057,GPE,臺中市
1074,GPE,臺中縣
982,GPE,台南
1085,GPE,連江
1091,GPE,嘉義
1127,GPE,菲律賓
1144,GPE,印尼
1156,GPE,越南
1247,GPE,香港
1270,GPE,南韓
1090,GPE,臺東縣
1420,GPE,澎湖
907,GPE,宜蘭
867,GPE,臺北市市區
26,GPE,台北市
29,GPE,南港
31,GPE,內湖區
36,GPE,內湖
189,GPE,基隆
211,GPE,新北市
875,GPE,北市
245,GPE,臺灣
522,GPE,台北
590,GPE,臺北市
643,GPE,台東
657,GPE,汐止
685,GPE,智利
726,GPE,大陸
497,GPE,浮洲
1518,GPE,中華民國
24995,GPE,臺北市士林
1715,GPE,法國
1711,GPE,林佳龍
6502,LAW,國家保防工作法
6524,LAW,菸酒稅法
6837,LAW,醫師法
7108,LAW,長照法
567,LAW,勞基法
10115,LAW,消保法
7125,LAW,中華民國憲法
7149,LAW,兩岸條例
16006,LAW,農田水利會
7613,LAW,關稅法
15762,LAW,法修法
15649,LAW,道交條例
15255,LAW,最低工資法
7138,LAW,監督條例
18017,LAW,公投法
18107,LAW,化粧品衛生安全管理法
18217,LAW,空污法修法
3586,LAW,蒙哥馬利大兵法案
20566,LAW,德國聯邦憲法
4685,LAW,建築法
4723,LAW,勞基法修正案
1411,LAW,海洋委員會組織法
18958,LAW,陸海空軍軍官士官服役條例條文修正草案
7706,LAW,第 32 條
18903,LAW,陸海空軍軍官士官服役條例
5300,LAW,海岸法
18852,LAW,漁業法
18795,LAW,遠洋漁業條例
18752,LAW,漁船管理條例
18480,LAW,國土保育法
18221,LAW,空污法修正案
18853,LAW,郵政法
7716,LAW,電業法
7722,LAW,民法
15123,LAW,獵雷艦聯貸弊案
8874,LAW,原住民族語言發展法草案
8878,LAW,公務人員任用法
12856,LAW,野保法
8893,LAW,民事訴訟法
8899,LAW,憲法
8960,LAW,公立學校教職員退休撫卹條例草案
13100,LAW,女性保護公約
12188,LAW,環評法
9093,LAW,考試院組織法
9117,LAW,土地法
1733,LAW,廢清法
9810,LAW,電業法第 31 條
9828,LAW,森林法第 47 條
10355,LAW,藥事法
9073,LAW,商港法
3538,LAW,遠傳
8602,LAW,毒性化學物質管理法
14048,LAW,國安法
7758,LAW,第 51 條
7768,LAW,立法院職權行使法
15120,LAW,家事事件法部分條文修正草案
15119,LAW,集會遊行法修正草案
14991,LAW,個資法
14931,LAW,戒嚴法
8254,LAW,美利堅合眾國聯合發展暨共同防禦條約
2064,LAW,促轉條例
14258,LAW,勞基法修法
8107,LAW,族群平等法草案
8131,LAW,反族群歧視法草案
1723,LAW,食物銀行法
14108,LAW,勞工公約
14054,LAW,民航法
14480,LAW,台灣勞團協約
22856,LAW,財團法人法
10251,LAW,巴賽爾公約
2616,LAW,海洋署組織條例
23246,LAW,衛生管理法
23115,LAW,台灣關係法
2975,LAW,台中空污法
24579,LAW,機密保護法
24165,LAW,公平會組織法
3077,LAW,礦業法
8361,LOC,五指山
14803,LOC,東北
23622,LOC,海峽
17063,LOC,台灣
957,LOC,內湖路
838,LOC,建國南路
19991,LOC,台北市內湖環山路
11352,LOC,南海
18355,LOC,澳洲
20015,LOC,亞太
1136,LOC,東南亞
6708,LOC,研究院路
6629,LOC,內湖
9218,LOC,台北市內湖區
20018,LOC,仁愛路三段
21447,LOC,高屏地區
20051,LOC,南港地區
24415,LOC,壽山
23461,LOC,高雄港
24377,LOC,武陵
17414,LOC,東協
259,LOC,大台北地區
14365,LOC,南港生技園區
14396,LOC,南港區
17186,LOC,釣魚台
24370,LOC,福壽山
20038,LOC,台北市內湖區環山路
8229,LOC,東信路
12012,LOC,板橋
11984,LOC,南東
6530,LOC,大湖
8047,LOC,日本福島
1425,LOC,石門洞
16750,LOC,台海
17932,LOC,朝鮮半島
7585,LOC,福島
1749,LOC,歐美
613,LOC,欣湖
2658,LOC,北台灣
911,LOC,港墘路
8630,LOC,非洲
12721,LOC,玉山
1487,LOC,亞洲
24011,LOC,太平島
914,LOC,中山北路
2571,LOC,北海岸
15184,LOC,關山
38,LOC,基隆河
