,Class,NER
12093,EVENT,全國勞工行政主管聯繫會報
13102,EVENT,花蓮事件
196,EVENT,台中捷運
10907,EVENT,敬鵬事件
1779,EVENT,湯姆熊事件
14395,EVENT,尼莎和海棠颱風
12973,EVENT,普悠瑪事件
14468,EVENT,奧運
8821,EVENT,立法院院會
3171,EVENT, H1N1 
15448,EVENT,南方澳大橋事件
11782,EVENT,全國勞工行政會議
12039,EVENT,八仙塵爆案
15093,EVENT,全國觀光發展會議
12066,EVENT,冷戰
476,EVENT,莫拉克颱風
2425,EVENT,拉法葉案
2271,EVENT,肯亞案
2330,EVENT,二二八事件
11672,EVENT,深澳電廠事件
3561,EVENT,全國反毒會議
269,EVENT,第21 次會議
2318,EVENT,二二八
7724,EVENT, 921
16301,EVENT,東京奧運
5829,EVENT,漢光演習
16362,EVENT,八仙塵暴
10226,EVENT,七一三事件
9918,EVENT,戴奧辛毒雞蛋事件
7014,EVENT, 5 場公聽會
9753,EVENT,聯合國氣象變遷會議
1937,GPE,首爾
1940,GPE,慕尼黑
8651,GPE,中寮鄉
5811,GPE,印度
2011,GPE,肯亞
12630,GPE,南投縣民
4989,GPE,宜蘭
2285,GPE,南韓
2040,GPE,陸方
2054,GPE,兩岸
4919,GPE,枋寮
2074,GPE,臺灣人
2090,GPE,大馬
2091,GPE,馬來西亞
13829,GPE,長灘島
1370,GPE,台中市
8674,GPE,鹿谷鄉
7862,GPE,屏東縣
4936,GPE,基隆
2239,GPE,越南
4917,GPE,嘉義
2218,GPE,埃及
4969,GPE,屏東
1558,GPE,加拿大
1466,GPE,英國
13578,GPE,臺北縣長
13565,GPE,南投縣中興新村
13486,GPE,東京
13465,GPE,高屏
13313,GPE,彰投
8368,GPE,挪威
13145,GPE,成都
1728,GPE,臺北市
1517,GPE,中國
1503,GPE,義大利
9705,GPE,深澳
1755,GPE,林德福
13089,GPE,林口
1493,GPE,巴拿馬
8440,GPE,恆春
1485,GPE,大陸
1794,GPE,臺南
13053,GPE,興達
2306,GPE,菲律賓
13038,GPE,大林
1824,GPE,宜蘭縣 14 區
13031,GPE,通霄
13015,GPE,亞太
1866,GPE,以色列
1473,GPE,德國
8573,GPE,新北
5166,GPE,中華
5641,GPE,中國大陸
1461,GPE,漢堡
12222,GPE,台中縣
12316,GPE,嘉義縣
2985,GPE,福島
3008,GPE,中華民國
3146,GPE,臺北
3151,GPE,美方
10684,GPE,雲林縣
3159,GPE,澳洲
3196,GPE,土耳其
3243,GPE,韓國
3284,GPE,臺中
10588,GPE,觀塘
3286,GPE,法國
3300,GPE,比利時
4257,GPE,桃園
4403,GPE,苗栗縣
3350,GPE,巴黎
4136,GPE,南投埔里
4125,GPE,斗六
3744,GPE,柬埔寨
3752,GPE,柬埔
4114,GPE,馬祖
4107,GPE,新德里
4104,GPE,倫敦
4080,GPE,福建
4063,GPE,上海
9940,GPE,昆山
3943,GPE,東德
9813,GPE,沖繩
4047,GPE,廈門
10114,GPE,臺南市
9322,GPE,信義
11149,GPE,北市
9306,GPE,臺灣省
12306,GPE,魚池
12302,GPE,斗六市
4816,GPE,鹿谷
2357,GPE,日據
2385,GPE,新北市
2413,GPE,新竹
1317,GPE,南投中興新村
12074,GPE,紐西蘭
12000,GPE,紐約
11977,GPE,澎湖
11926,GPE,苗栗
11901,GPE,大埔
2506,GPE,臺中市
11898,GPE,烏坵
11875,GPE,台澎金馬
4718,GPE,高雄市
2591,GPE,馬國
4689,GPE,花蓮
2656,GPE,台北市
2658,GPE,北京
4659,GPE,中醫
2689,GPE,泰國
8963,GPE,桃園市
2747,GPE,印尼
9105,GPE,台東美麗灣
9131,GPE,麥寮
9204,GPE,安坑
9240,GPE,台中縣市
2855,GPE,仁愛鄉
4867,GPE,水里鄉
13908,GPE,南投縣林縣長
4031,GPE,金門
516,GPE,信義鄉
936,GPE,新加坡
7115,GPE,崇倫
7511,GPE,名間
6563,GPE,日內瓦
7537,GPE,台中清水
14764,GPE,魚池鄉
300,GPE,濁水
912,GPE,香港
7032,GPE,台南市
131,GPE,南投縣草屯鎮
126,GPE,草屯
