,Class,NER
196,EVENT,台中捷運
476,EVENT,莫拉克颱風
269,EVENT,第21 次會議
2425,EVENT,拉法葉案
2330,EVENT,二二八事件
2271,EVENT,肯亞案
2318,EVENT,二二八
1779,EVENT,湯姆熊事件
2239,GPE,越南
2285,GPE,南韓
2306,GPE,菲律賓
403,GPE,竹山
397,GPE,員林
599,GPE,中興新村
516,GPE,信義鄉
387,GPE,彰化縣
354,GPE,玉里
346,GPE,千葉
329,GPE,臺灣
1558,GPE,加拿大
300,GPE,濁水
396,GPE,田中
2218,GPE,埃及
1125,GPE,美國
2091,GPE,馬來西亞
846,GPE,彰化
912,GPE,香港
1937,GPE,首爾
768,GPE,高雄
1940,GPE,慕尼黑
936,GPE,新加坡
2011,GPE,肯亞
1866,GPE,以色列
699,GPE,日本
1824,GPE,宜蘭縣 14 區
2040,GPE,陸方
1794,GPE,臺南
650,GPE,台北
630,GPE,黃埔新村
2054,GPE,兩岸
1755,GPE,林德福
2074,GPE,臺灣人
1728,GPE,臺北市
2090,GPE,大馬
2357,GPE,日據
291,GPE,集集
325,GPE,二水
286,GPE,台東
50,GPE,中興新村地區
54,GPE,南投縣
1370,GPE,台中市
57,GPE,雲林
63,GPE,台中
64,GPE,烏日
2506,GPE,臺中市
77,GPE,林內
1466,GPE,英國
1493,GPE,巴拿馬
131,GPE,南投縣草屯鎮
290,GPE,集集縣
88,GPE,南投草屯
126,GPE,草屯
91,GPE,雲林林
1473,GPE,德國
1503,GPE,義大利
48,GPE,南投市
1517,GPE,中國
2656,GPE,台北市
8,GPE,台灣
2385,GPE,新北市
2413,GPE,新竹
2591,GPE,馬國
35,GPE,南投
45,GPE,花東
38,GPE,高雄岡山
225,GPE,水里
1461,GPE,漢堡
1317,GPE,南投中興新村
2658,GPE,北京
198,GPE,埔里
183,GPE,國姓
1485,GPE,大陸
1049,LAW,文物條例
2580,LAW,資安中心設置條例
2566,LAW,資安科技中心設置條例
742,LAW,文資法
1883,LAW,公務人員退休法
2301,LAW,兩岸關係條例
1115,LAW,憲法
1626,LAW,航港局組織法
1264,LAW,刑事訴訟法
2250,LAW,刑法
280,LOC,車埕
1532,LOC,歐州
2344,LOC,金馬
1297,LOC,信義路
855,LOC,花東地區
1300,LOC,仁愛路
1987,LOC,亞洲
391,LOC,南投市區
1459,LOC,兩岸
2127,LOC,海峽
167,LOC,日月潭
2279,LOC,大陸地區
2225,LOC,大陸
1233,LOC,濁水溪
615,LOC,中興新村
1508,LOC,歐洲
564,LOC,桃園機場
1562,NORP,英國籍
1501,NORP,歐洲人
1579,NORP,台灣人
1452,NORP,英國人
2213,NORP,越南
2234,NORP,英國
2251,NORP,台籍
2207,NORP,陸人
214,NORP,邵族
620,NORP,日本
2067,NORP,臺灣
2047,NORP,臺灣人
524,NORP,台灣
2025,NORP,肯亞
728,NORP,美式
2584,ORG,技服中心
2574,ORG,資安科技中心
2343,ORG,二二八事件基金會
2351,ORG,國民政府
2356,ORG,促轉會
2428,ORG,大統公司
1467,ORG,外交部
2543,ORG,法官評鑑委員會
1518,ORG,蘇格蘭愛丁堡法院
2453,ORG,彰化衛生局
2462,ORG,中正大學犯罪防治中心
2468,ORG,高雄地方法院
1603,ORG,婦聯會
2549,ORG,國教院
2482,ORG,臺北高等行政法院
2501,ORG,臺北行政法院法官學院
2516,ORG,中正大學
2433,ORG,高檢署
2478,ORG,法官學院
1870,ORG,銓敘部
1623,ORG,海巡署
1885,ORG,浩鼎
1867,ORG,陸委會
2016,ORG,兩岸法律司
1831,ORG,聯合國大糧組織
1796,ORG,衛福部心理及口腔健康司
2070,ORG,行政院陸委會
1771,ORG,臺北市刑警大隊
1765,ORG,衛生局
1732,ORG,司法院刑事廳
2079,ORG,警政署
1724,ORG,美國國會
