,Class,NER
1779,EVENT,湯姆熊事件
12066,EVENT,冷戰
196,EVENT,台中捷運
8821,EVENT,立法院院會
12039,EVENT,八仙塵爆案
12973,EVENT,普悠瑪事件
269,EVENT,第21 次會議
13102,EVENT,花蓮事件
9918,EVENT,戴奧辛毒雞蛋事件
10226,EVENT,七一三事件
476,EVENT,莫拉克颱風
15448,EVENT,南方澳大橋事件
15093,EVENT,全國觀光發展會議
9753,EVENT,聯合國氣象變遷會議
11782,EVENT,全國勞工行政會議
11672,EVENT,深澳電廠事件
5829,EVENT,漢光演習
3561,EVENT,全國反毒會議
14468,EVENT,奧運
14395,EVENT,尼莎和海棠颱風
3171,EVENT, H1N1 
10907,EVENT,敬鵬事件
16301,EVENT,東京奧運
16362,EVENT,八仙塵暴
7724,EVENT, 921
2271,EVENT,肯亞案
2425,EVENT,拉法葉案
2330,EVENT,二二八事件
2318,EVENT,二二八
7014,EVENT, 5 場公聽會
12093,EVENT,全國勞工行政主管聯繫會報
2239,GPE,越南
1485,GPE,大陸
2385,GPE,新北市
1493,GPE,巴拿馬
4659,GPE,中醫
1503,GPE,義大利
4689,GPE,花蓮
1517,GPE,中國
1558,GPE,加拿大
9105,GPE,台東美麗灣
2357,GPE,日據
5811,GPE,印度
13829,GPE,長灘島
8368,GPE,挪威
12316,GPE,嘉義縣
9240,GPE,台中縣市
5641,GPE,中國大陸
12306,GPE,魚池
2747,GPE,印尼
8440,GPE,恆春
9204,GPE,安坑
4718,GPE,高雄市
1473,GPE,德國
1466,GPE,英國
9306,GPE,臺灣省
3196,GPE,土耳其
4936,GPE,基隆
7758,GPE,閩南
7032,GPE,台南市
3159,GPE,澳洲
7862,GPE,屏東縣
4919,GPE,枋寮
3146,GPE,臺北
11149,GPE,北市
2413,GPE,新竹
14176,GPE,溪頭
1317,GPE,南投中興新村
3008,GPE,中華民國
14030,GPE,大里
1370,GPE,台中市
2985,GPE,福島
13991,GPE,芳苑
13962,GPE,台中東勢
13944,GPE,新社
13913,GPE,石岡
13908,GPE,南投縣林縣長
9322,GPE,信義
1461,GPE,漢堡
2855,GPE,仁愛鄉
11875,GPE,台澎金馬
13565,GPE,南投縣中興新村
13578,GPE,臺北縣長
2011,GPE,肯亞
13015,GPE,亞太
11977,GPE,澎湖
2658,GPE,北京
2040,GPE,陸方
2656,GPE,台北市
2054,GPE,兩岸
12000,GPE,紐約
4867,GPE,水里鄉
2074,GPE,臺灣人
12630,GPE,南投縣民
12222,GPE,台中縣
2090,GPE,大馬
2091,GPE,馬來西亞
2591,GPE,馬國
8963,GPE,桃園市
2306,GPE,菲律賓
5166,GPE,中華
2285,GPE,南韓
2506,GPE,臺中市
2218,GPE,埃及
4816,GPE,鹿谷
12074,GPE,紐西蘭
13031,GPE,通霄
11898,GPE,烏坵
13038,GPE,大林
1937,GPE,首爾
8573,GPE,新北
1728,GPE,臺北市
13486,GPE,東京
12302,GPE,斗六市
13465,GPE,高屏
9131,GPE,麥寮
11901,GPE,大埔
1755,GPE,林德福
13313,GPE,彰投
4063,GPE,上海
7747,GPE,霧峰
1794,GPE,臺南
8651,GPE,中寮鄉
1824,GPE,宜蘭縣 14 區
2689,GPE,泰國
13145,GPE,成都
4969,GPE,屏東
1866,GPE,以色列
4989,GPE,宜蘭
8674,GPE,鹿谷鄉
13089,GPE,林口
11926,GPE,苗栗
13053,GPE,興達
1940,GPE,慕尼黑
4080,GPE,福建
3151,GPE,美方
4917,GPE,嘉義
183,GPE,國姓
516,GPE,信義鄉
4104,GPE,倫敦
15367,GPE,南方澳
7511,GPE,名間
15282,GPE,武漢
9813,GPE,沖繩
599,GPE,中興新村
15249,GPE,清境
4257,GPE,桃園
4047,GPE,廈門
3752,GPE,柬埔
9940,GPE,昆山
3744,GPE,柬埔寨
10588,GPE,觀塘
7537,GPE,台中清水
4125,GPE,斗六
630,GPE,黃埔新村
650,GPE,台北
10114,GPE,臺南市
198,GPE,埔里
1125,GPE,美國
4031,GPE,金門
290,GPE,集集縣
286,GPE,台東
300,GPE,濁水
6563,GPE,日內瓦
4114,GPE,馬祖
4136,GPE,南投埔里
7201,GPE,台中市市
325,GPE,二水
329,GPE,臺灣
131,GPE,南投縣草屯鎮
346,GPE,千葉
3943,GPE,東德
354,GPE,玉里
387,GPE,彰化縣
396,GPE,田中
397,GPE,員林
225,GPE,水里
403,GPE,竹山
4107,GPE,新德里
7115,GPE,崇倫
16034,GPE,媽祖
126,GPE,草屯
7081,GPE,埔里鎮
10684,GPE,雲林縣
14621,GPE,寮國
3286,GPE,法國
63,GPE,台中
57,GPE,雲林
54,GPE,南投縣
3284,GPE,臺中
7611,GPE,南投縣林
50,GPE,中興新村地區
48,GPE,南投市
45,GPE,花東
9705,GPE,深澳
7006,GPE,台南
35,GPE,南投
16751,GPE,苗栗南莊
14440,GPE,信義鄉明德村
14435,GPE,南投縣信義鄉
14417,GPE,竹東
3243,GPE,韓國
7630,GPE,草屯鎮
8,GPE,台灣
7669,GPE,中興
4403,GPE,苗栗縣
38,GPE,高雄岡山
64,GPE,烏日
936,GPE,新加坡
846,GPE,彰化
699,GPE,日本
6249,GPE,連江
7562,GPE,台南市長
7080,GPE,福岡
14764,GPE,魚池鄉
768,GPE,高雄
16630,GPE,芬蘭
14734,GPE,東埔
14640,GPE,汶萊
7072,GPE,大林蒲
291,GPE,集集
3300,GPE,比利時
91,GPE,雲林林
88,GPE,南投草屯
7065,GPE,中弖
912,GPE,香港
77,GPE,林內
3350,GPE,巴黎
2580,LAW,資安中心設置條例
6793,LAW,撫卹法
2301,LAW,兩岸關係條例
6741,LAW,民法
15850,LAW,交通法
2566,LAW,資安科技中心設置條例
12974,LAW,保險法
6817,LAW,公立教職員退休資遣撫卹條例
2250,LAW,刑法
4815,LAW,農發母法
1115,LAW,憲法
8798,LAW,農田水利會組織通則修法
7546,LAW,廢清法
6651,LAW,公教人員保險法
9267,LAW,原基法
6190,LAW,勞動派遣法
742,LAW,文資法
11575,LAW,兒童及少年福利與權益保障法
11434,LAW,衛福部組織法
9390,LAW,森林法
10885,LAW,外國人生活照顧服務計畫書
3057,LAW,勞基法
11243,LAW,公務人員協會法
9592,LAW,勞工保險條例
1049,LAW,文物條例
7981,LAW,法警職權行使法草案
1264,LAW,刑事訴訟法
7974,LAW,法警職權行使法
14372,LAW,民航法
3670,LAW,原基法立法
1626,LAW,航港局組織法
7320,LAW,政院版
8622,LAW,職安法
11965,LAW,兒少保護法
7487,LAW,災防法
10002,LAW,斯德哥爾摩公約
8612,LAW,保護法
1883,LAW,公務人員退休法
8665,LAW,醫師法
7291,LAW,中央政府機關基準法
13822,LAW,組織法
3913,LAW,聯合國海洋法公約
5395,LAW,醫療法
4060,LOC,竹山地區
10995,LOC,鹿谷地區
2687,LOC,東北亞
11021,LOC,台大實驗林
9976,LOC,大肚地區
2721,LOC,東南亞
4375,LOC,南投魚池
9325,LOC,大台南
3903,LOC,太平島
9667,LOC,高屏地區
3897,LOC,南海
9815,LOC,紐澳
10258,LOC,澎湖
4210,LOC,東海岸
3288,LOC,亞太
10663,LOC,大潭
16927,LOC,桃園八德區
13297,LOC,彰化站
13676,LOC,亞洲矽谷
14190,LOC,杉林溪
8399,LOC,陽明山
14928,LOC,彰化田中站
14905,LOC,中彰投苗
1532,LOC,歐州
1508,LOC,歐洲
8321,LOC,阿里山
8320,LOC,陽明
14747,LOC,花東
615,LOC,中興新村
1459,LOC,兩岸
14726,LOC,溪頭
14707,LOC,竹山
14663,LOC,鹿谷
14397,LOC,衛福部樂生園區
14296,LOC,臺中港
14294,LOC,高雄港
1233,LOC,濁水溪
4914,LOC,烏溪
1300,LOC,仁愛路
1297,LOC,信義路
855,LOC,花東地區
13462,LOC,花東高屏
8400,LOC,恆春
391,LOC,南投市區
4964,LOC,貓羅溪
2344,LOC,金馬
16825,LOC,清境線
16416,LOC,塔塔加
167,LOC,日月潭
16222,LOC,地球
2279,LOC,大陸地區
280,LOC,車埕
2225,LOC,大陸
15043,LOC,釣魚台
15528,LOC,彭佳嶼
15491,LOC,東吉島
9042,LOC,瑞芳深澳地區
14211,LOC,八卦山風景區
13011,LOC,南科台南基地
7407,LOC,民國
15195,LOC,港澳
564,LOC,桃園機場
1987,LOC,亞洲
2127,LOC,海峽
15256,LOC,星馬
15034,NORP,臺商
620,NORP,日本
6294,NORP,財團法人
3169,NORP,美國
7762,NORP,台南市
3412,NORP,民進黨
3248,NORP,土耳其
14572,NORP,陸客
214,NORP,邵族
10844,NORP,東南亞
728,NORP,美式
524,NORP,台灣
3493,NORP,大陸
3208,NORP,台灣籍
3758,NORP,臺籍
4963,NORP,南投人
3148,NORP,美方
11860,NORP,非洲
2025,NORP,肯亞
2047,NORP,臺灣人
2067,NORP,臺灣
1579,NORP,台灣人
1562,NORP,英國籍
1501,NORP,歐洲人
4600,NORP,中西醫
1452,NORP,英國人
2207,NORP,陸人
2982,NORP,漢人
2213,NORP,越南
13152,NORP,亞洲
4968,NORP,基隆人
2234,NORP,英國
4505,NORP,中醫
12102,NORP,日經亞洲
2251,NORP,台籍
14029,NORP,日商
8773,ORG,水利會
9762,ORG,雲林許厝國小
7106,ORG,監資處
9096,ORG,美國環保署
9062,ORG,中興大學
7475,ORG,勞委會
7183,ORG,中山醫學大學
7121,ORG,臺中電廠
8818,ORG,農田水利會
7349,ORG,台糖
7128,ORG,許厝國小
