,Class,NER
11782,EVENT,全國勞工行政會議
3171,EVENT, H1N1 
269,EVENT,第21 次會議
7724,EVENT, 921
8821,EVENT,立法院院會
196,EVENT,台中捷運
3561,EVENT,全國反毒會議
1779,EVENT,湯姆熊事件
5829,EVENT,漢光演習
12066,EVENT,冷戰
7014,EVENT, 5 場公聽會
12039,EVENT,八仙塵爆案
2271,EVENT,肯亞案
10907,EVENT,敬鵬事件
12093,EVENT,全國勞工行政主管聯繫會報
9753,EVENT,聯合國氣象變遷會議
476,EVENT,莫拉克颱風
2330,EVENT,二二八事件
11672,EVENT,深澳電廠事件
10226,EVENT,七一三事件
9918,EVENT,戴奧辛毒雞蛋事件
2425,EVENT,拉法葉案
2318,EVENT,二二八
2040,GPE,陸方
7747,GPE,霧峰
2054,GPE,兩岸
2074,GPE,臺灣人
8440,GPE,恆春
7758,GPE,閩南
2306,GPE,菲律賓
7862,GPE,屏東縣
2413,GPE,新竹
2091,GPE,馬來西亞
2385,GPE,新北市
8368,GPE,挪威
8573,GPE,新北
2239,GPE,越南
2357,GPE,日據
2285,GPE,南韓
2090,GPE,大馬
2218,GPE,埃及
12630,GPE,南投縣民
8651,GPE,中寮鄉
10114,GPE,臺南市
1317,GPE,南投中興新村
1370,GPE,台中市
9940,GPE,昆山
9813,GPE,沖繩
1461,GPE,漢堡
1466,GPE,英國
9705,GPE,深澳
1473,GPE,德國
1485,GPE,大陸
1493,GPE,巴拿馬
1503,GPE,義大利
1517,GPE,中國
1558,GPE,加拿大
9322,GPE,信義
9306,GPE,臺灣省
1728,GPE,臺北市
9240,GPE,台中縣市
1755,GPE,林德福
9204,GPE,安坑
9131,GPE,麥寮
9105,GPE,台東美麗灣
1794,GPE,臺南
1824,GPE,宜蘭縣 14 區
8963,GPE,桃園市
1866,GPE,以色列
1940,GPE,慕尼黑
2011,GPE,肯亞
1937,GPE,首爾
7562,GPE,台南市長
7630,GPE,草屯鎮
3744,GPE,柬埔寨
3752,GPE,柬埔
5811,GPE,印度
5641,GPE,中國大陸
3943,GPE,東德
4031,GPE,金門
4047,GPE,廈門
4063,GPE,上海
4080,GPE,福建
4104,GPE,倫敦
4107,GPE,新德里
4114,GPE,馬祖
4125,GPE,斗六
4136,GPE,南投埔里
5166,GPE,中華
4989,GPE,宜蘭
4969,GPE,屏東
4257,GPE,桃園
4936,GPE,基隆
4919,GPE,枋寮
4917,GPE,嘉義
4403,GPE,苗栗縣
4867,GPE,水里鄉
4816,GPE,鹿谷
4718,GPE,高雄市
4689,GPE,花蓮
4659,GPE,中醫
6249,GPE,連江
7669,GPE,中興
3350,GPE,巴黎
3286,GPE,法國
7611,GPE,南投縣林
2506,GPE,臺中市
7537,GPE,台中清水
2591,GPE,馬國
7511,GPE,名間
2656,GPE,台北市
2658,GPE,北京
2689,GPE,泰國
2747,GPE,印尼
7201,GPE,台中市市
7115,GPE,崇倫
7081,GPE,埔里鎮
7080,GPE,福岡
2855,GPE,仁愛鄉
7072,GPE,大林蒲
7065,GPE,中弖
7032,GPE,台南市
7006,GPE,台南
2985,GPE,福島
3008,GPE,中華民國
6563,GPE,日內瓦
3146,GPE,臺北
3151,GPE,美方
3159,GPE,澳洲
3196,GPE,土耳其
3243,GPE,韓國
3284,GPE,臺中
3300,GPE,比利時
1125,GPE,美國
8674,GPE,鹿谷鄉
354,GPE,玉里
10684,GPE,雲林縣
50,GPE,中興新村地區
183,GPE,國姓
54,GPE,南投縣
11875,GPE,台澎金馬
57,GPE,雲林
131,GPE,南投縣草屯鎮
387,GPE,彰化縣
846,GPE,彰化
11898,GPE,烏坵
63,GPE,台中
12306,GPE,魚池
396,GPE,田中
599,GPE,中興新村
397,GPE,員林
64,GPE,烏日
403,GPE,竹山
936,GPE,新加坡
198,GPE,埔里
768,GPE,高雄
77,GPE,林內
11901,GPE,大埔
11149,GPE,北市
12222,GPE,台中縣
88,GPE,南投草屯
91,GPE,雲林林
346,GPE,千葉
630,GPE,黃埔新村
650,GPE,台北
126,GPE,草屯
286,GPE,台東
8,GPE,台灣
912,GPE,香港
290,GPE,集集縣
12074,GPE,紐西蘭
12316,GPE,嘉義縣
35,GPE,南投
38,GPE,高雄岡山
11926,GPE,苗栗
699,GPE,日本
291,GPE,集集
300,GPE,濁水
225,GPE,水里
12000,GPE,紐約
10588,GPE,觀塘
11977,GPE,澎湖
12302,GPE,斗六市
325,GPE,二水
45,GPE,花東
48,GPE,南投市
329,GPE,臺灣
516,GPE,信義鄉
7981,LAW,法警職權行使法草案
7974,LAW,法警職權行使法
1115,LAW,憲法
8798,LAW,農田水利會組織通則修法
742,LAW,文資法
2301,LAW,兩岸關係條例
11575,LAW,兒童及少年福利與權益保障法
11243,LAW,公務人員協會法
5395,LAW,醫療法
1883,LAW,公務人員退休法
3913,LAW,聯合國海洋法公約
8665,LAW,醫師法
2250,LAW,刑法
8622,LAW,職安法
8612,LAW,保護法
3670,LAW,原基法立法
9267,LAW,原基法
2566,LAW,資安科技中心設置條例
6651,LAW,公教人員保險法
1264,LAW,刑事訴訟法
10002,LAW,斯德哥爾摩公約
11965,LAW,兒少保護法
6793,LAW,撫卹法
6190,LAW,勞動派遣法
7291,LAW,中央政府機關基準法
7320,LAW,政院版
1049,LAW,文物條例
4815,LAW,農發母法
10885,LAW,外國人生活照顧服務計畫書
6817,LAW,公立教職員退休資遣撫卹條例
7487,LAW,災防法
2580,LAW,資安中心設置條例
11434,LAW,衛福部組織法
1626,LAW,航港局組織法
7546,LAW,廢清法
9592,LAW,勞工保險條例
6741,LAW,民法
9390,LAW,森林法
3057,LAW,勞基法
8399,LOC,陽明山
615,LOC,中興新村
8400,LOC,恆春
8321,LOC,阿里山
2127,LOC,海峽
564,LOC,桃園機場
167,LOC,日月潭
2721,LOC,東南亞
2687,LOC,東北亞
7407,LOC,民國
391,LOC,南投市區
8320,LOC,陽明
2344,LOC,金馬
3288,LOC,亞太
2225,LOC,大陸
2279,LOC,大陸地區
280,LOC,車埕
4060,LOC,竹山地區
1297,LOC,信義路
1300,LOC,仁愛路
4375,LOC,南投魚池
10995,LOC,鹿谷地區
855,LOC,花東地區
4914,LOC,烏溪
9976,LOC,大肚地區
9325,LOC,大台南
10663,LOC,大潭
4964,LOC,貓羅溪
9815,LOC,紐澳
9667,LOC,高屏地區
1532,LOC,歐州
1508,LOC,歐洲
1459,LOC,兩岸
1233,LOC,濁水溪
9042,LOC,瑞芳深澳地區
11021,LOC,台大實驗林
4210,LOC,東海岸
