,Class,NER
9344,EVENT,二讀會
6216,EVENT,瑪琳事件
1276,EVENT,澎湖耘海號事件
1265,EVENT,阿瑪斯號漏油事件
1374,EVENT,茲卡
1289,EVENT,耘海號事件
370,EVENT,衛生署流感疫情防治協調會報
5777,EVENT,永采烘焙坊事件
3256,EVENT, 3 場溝通會
5899,EVENT,世衛大會
870,GPE,彰化
885,GPE,桃園市
898,GPE,桃園
3086,GPE,大陸
869,GPE,台中市
865,GPE,桃園市蘆竹鄉
3285,GPE,中南
1874,GPE,新北市
8041,GPE,衛生福
8887,GPE,三義
3986,GPE,花蓮
2370,GPE,中山區
687,GPE,台北市
3964,GPE,金門
3848,GPE,菲律賓
3062,GPE,臺中市
3842,GPE,越南
713,GPE,台中
716,GPE,雲林
739,GPE,台東
2184,GPE,新竹市
8937,GPE,屏東南門
3711,GPE,兩岸
3841,GPE,印尼
859,GPE,南投縣
3016,GPE,雲林縣政府
1050,GPE,德國
6477,GPE,廣州
1456,GPE,內湖
1412,GPE,巴西
2570,GPE,金山
1406,GPE,高屏
9180,GPE,日內瓦
2669,GPE,北市
8481,GPE,臺中霧峰
1371,GPE,台南市
1370,GPE,埃及
1362,GPE,台南
9266,GPE,苗栗
1359,GPE,屏東
2852,GPE,彰化縣
2217,GPE,臺北市
8346,GPE,衛福
1290,GPE,台北
2856,GPE,基隆市
2862,GPE,新竹縣
2194,GPE,嘉義
1245,GPE,澎湖
2985,GPE,雲林縣
2995,GPE,雲林虎尾
4025,GPE,新北
1358,GPE,泰國
635,GPE,瑞士
2386,GPE,中國大陸
5705,GPE,林口
11,GPE,日本
8941,GPE,屏東恆春南門
16,GPE,新加坡
6377,GPE,北韓
6860,GPE,基隆
6809,GPE,智利
5499,GPE,新德里
5534,GPE,北京
5556,GPE,倫敦
56,GPE,臺灣矽谷
5590,GPE,洛杉磯
249,GPE,臺北
5921,GPE,日方
1683,GPE,澳洲
2049,GPE,中華民國
1718,GPE,加拿大
134,GPE,美國
6276,GPE,高麗
48,GPE,英國
1771,GPE,加坡
30,GPE,台灣
399,GPE,中國
9,GPE,臺灣
6925,GPE,嘉義市
587,GPE,法國
4688,GPE,宜蘭縣
547,GPE,高雄
6476,GPE,上海
6448,GPE,荷蘭
5235,GPE,希臘
4774,GPE,臺中
4797,GPE,蜜月灣
53,GPE,矽谷
503,GPE,韓國
7,GPE,香港
4978,GPE,加方
5008,GPE,加國
460,GPE,巴黎
8920,GPE,桃園龍潭
4975,GPE,福島
2048,LAW,國籍法
6440,LAW,兩岸條例
2528,LAW,勞工保障法
2061,LAW,產業創新條例
2519,LAW,勞工保護法
2486,LAW,國民年金法
1552,LAW,施行法
2823,LAW,衛生管理條例
1594,LAW,羈押法
4049,LAW,職災保險專法
2062,LAW,有限合夥法
573,LAW,就服法
4751,LAW,環評法
4765,LAW,建築法
3916,LAW,全民健保法
1661,LAW,廢清法
2179,LAW,無微粒水域法
1616,LAW,科技基本法
2069,LAW,所得稅法
3639,LAW,勞退條例
9586,LAW,預算法
6900,LAW,組織法
2064,LAW,中小企業發展條例
3274,LAW,國立熱帶醫學中心組織法草案
327,LAW,健保法
6765,LAW,兩岸協議監督條例
7490,LAW,刑法
6518,LAW,憲法
136,LAW,勞基法
1293,LAW,商港法
8882,LAW,巴賽爾公約
2359,LOC,松山區
6493,LOC,歐洲
704,LOC,新店溪
1399,LOC,亞洲
1380,LOC,台南地區
6442,LOC,大陸
1318,LOC,耘海
6431,LOC,中國大陸
3816,LOC,兩岸
721,LOC,淡水河
6000,LOC,小琉球
3981,LOC,桃園
3989,LOC,北歐
4770,LOC,蜜月灣
2407,LOC,中山區
9704,LOC,大潭
2585,NORP,科威特籍
6337,NORP,蒙古
6359,NORP,美商
6497,NORP,中國
4988,NORP,加拿大
6102,NORP,中醫
5021,NORP,日本
2982,NORP,雲林人
2772,NORP,台灣
6300,NORP,中藥
3712,NORP,亞洲
2536,NORP,外籍
1322,NORP,紐埃籍
9389,NORP,兩岸人
1490,NORP,英國
518,NORP,東南亞
9888,NORP,台南
9100,NORP,美方
9173,NORP,衣索比亞籍
22,NORP,臺灣
8,NORP,臺灣人
1791,NORP,美國
4597,ORG,2 所學校
4478,ORG,健保署
4444,ORG,衛福部站
4521,ORG,台中慈濟醫院
4523,ORG,衛福部健保署
7447,ORG,國貿局
4563,ORG,第 3 所學校
4480,ORG,台大醫院
7357,ORG,防檢局
7316,ORG,總統府
578,ORG,沙宣美髮學院
4701,ORG,臺中市政府
552,ORG,政大
9534,ORG,體育署
9543,ORG,財委會
7077,ORG,臺鐵
7005,ORG,UPS 
4840,ORG,民進黨團
7001,ORG,交通局
6964,ORG,美國運輸部
7338,ORG,總統府人事處
4405,ORG,嘉義基督教醫院
1899,ORG,臺大醫學院
4392,ORG,臺大
705,ORG,台中市政府農業局
695,ORG,農委會
3866,ORG,2 位利用直聘中心
7842,ORG,空保處
1893,ORG,赤子心協會
690,ORG,台北市政府
686,ORG,廢管處
682,ORG,衛福部食藥署
671,ORG,藍帶廚藝學校
7811,ORG,韓國大
