,Class,NER
1374,EVENT,茲卡
370,EVENT,衛生署流感疫情防治協調會報
1276,EVENT,澎湖耘海號事件
1265,EVENT,阿瑪斯號漏油事件
3256,EVENT, 3 場溝通會
1289,EVENT,耘海號事件
2184,GPE,新竹市
1456,GPE,內湖
635,GPE,瑞士
1683,GPE,澳洲
587,GPE,法國
1718,GPE,加拿大
1771,GPE,加坡
1050,GPE,德國
1874,GPE,新北市
2049,GPE,中華民國
2217,GPE,臺北市
4797,GPE,蜜月灣
4774,GPE,臺中
2194,GPE,嘉義
503,GPE,韓國
547,GPE,高雄
687,GPE,台北市
460,GPE,巴黎
1406,GPE,高屏
898,GPE,桃園
1245,GPE,澎湖
885,GPE,桃園市
870,GPE,彰化
869,GPE,台中市
865,GPE,桃園市蘆竹鄉
859,GPE,南投縣
1412,GPE,巴西
1290,GPE,台北
739,GPE,台東
1359,GPE,屏東
716,GPE,雲林
713,GPE,台中
1362,GPE,台南
1370,GPE,埃及
1371,GPE,台南市
1358,GPE,泰國
399,GPE,中國
4688,GPE,宜蘭縣
2386,GPE,中國大陸
5008,GPE,加國
3848,GPE,菲律賓
134,GPE,美國
3842,GPE,越南
2985,GPE,雲林縣
3841,GPE,印尼
56,GPE,臺灣矽谷
53,GPE,矽谷
48,GPE,英國
2370,GPE,中山區
2995,GPE,雲林虎尾
30,GPE,台灣
3062,GPE,臺中市
16,GPE,新加坡
3086,GPE,大陸
11,GPE,日本
9,GPE,臺灣
7,GPE,香港
3285,GPE,中南
3711,GPE,兩岸
3016,GPE,雲林縣政府
2856,GPE,基隆市
2862,GPE,新竹縣
4025,GPE,新北
2570,GPE,金山
2669,GPE,北市
3964,GPE,金門
2852,GPE,彰化縣
249,GPE,臺北
4978,GPE,加方
3986,GPE,花蓮
4975,GPE,福島
2179,LAW,無微粒水域法
1594,LAW,羈押法
2069,LAW,所得稅法
3274,LAW,國立熱帶醫學中心組織法草案
2486,LAW,國民年金法
4049,LAW,職災保險專法
2528,LAW,勞工保障法
2519,LAW,勞工保護法
1293,LAW,商港法
2061,LAW,產業創新條例
1552,LAW,施行法
2048,LAW,國籍法
2823,LAW,衛生管理條例
1661,LAW,廢清法
3916,LAW,全民健保法
1616,LAW,科技基本法
2064,LAW,中小企業發展條例
2062,LAW,有限合夥法
3639,LAW,勞退條例
136,LAW,勞基法
327,LAW,健保法
4751,LAW,環評法
573,LAW,就服法
4765,LAW,建築法
4770,LOC,蜜月灣
1318,LOC,耘海
704,LOC,新店溪
1380,LOC,台南地區
721,LOC,淡水河
3816,LOC,兩岸
3989,LOC,北歐
1399,LOC,亞洲
2359,LOC,松山區
3981,LOC,桃園
2407,LOC,中山區
2772,NORP,台灣
5021,NORP,日本
1791,NORP,美國
2536,NORP,外籍
2982,NORP,雲林人
22,NORP,臺灣
1322,NORP,紐埃籍
8,NORP,臺灣人
518,NORP,東南亞
4988,NORP,加拿大
3712,NORP,亞洲
2585,NORP,科威特籍
1490,NORP,英國
4022,ORG,公視
2602,ORG,交通部航港局
2619,ORG,漁會
2728,ORG,教育部綜合規劃司
2583,ORG,漁業署
2738,ORG,衛福部疾病管制署
280,ORG,衛福部
476,ORG,能源局
2565,ORG,挪威法院
2552,ORG,衛生福利部
4840,ORG,民進黨團
321,ORG,教育部
4137,ORG,勞工局
2447,ORG,衛福部社
2440,ORG,教育部國民教育署
4159,ORG,桃園市政府
2391,ORG,國際食品法典委員會
358,ORG,衛福部疾管署
2373,ORG,Codex 
2244,ORG,內政部
2227,ORG,營建署
308,ORG,衛生署
2775,ORG,民進黨
164,ORG,經濟部
2817,ORG,衛生局
3103,ORG,WHA
3131,ORG,成大家
6,ORG,勞動部
3743,ORG,金管會
3276,ORG,國衛院
3282,ORG,世衛組織
14,ORG,科技部
3284,ORG,台灣大學
3316,ORG,長榮大學
