,Class,NER
17014,EVENT,伊波拉疫情
15736,EVENT,國光石化案
1289,EVENT,耘海號事件
1276,EVENT,澎湖耘海號事件
10732,EVENT,院會
25618,EVENT,嘉義殺警案
370,EVENT,衛生署流感疫情防治協調會報
12590,EVENT,奧運
20575,EVENT,衛爾康
6216,EVENT,瑪琳事件
20554,EVENT,八仙塵爆事件
20430,EVENT,馬立克案件
14556,EVENT,日本福島 311 核災
20383,EVENT,八二三水災
20373,EVENT,八二三
3256,EVENT, 3 場溝通會
20185,EVENT,勞動基準諮詢會議
19975,EVENT,公投第 7 案
14667,EVENT,311 大地震
18932,EVENT,普悠瑪事件
5899,EVENT,世衛大會
1265,EVENT,阿瑪斯號漏油事件
14496,EVENT,核二廠 2 號機跳電事件
21609,EVENT,勞資爭議
21813,EVENT,六輕氣爆事件
14488,EVENT,第 8 次會議
1374,EVENT,茲卡
9344,EVENT,二讀會
5777,EVENT,永采烘焙坊事件
14479,GPE,雲林縣台西鄉
2570,GPE,金山
14475,GPE,台中龍井
20347,GPE,馬立克
14560,GPE,彰化縣大城
21951,GPE,成都
14568,GPE,深澳灣
8887,GPE,三義
14577,GPE,南投縣南投市
14584,GPE,群馬
8920,GPE,桃園龍潭
14591,GPE,雲林縣斗六市
14625,GPE,茨城
14659,GPE,芳苑鄉
14158,GPE,中華
2852,GPE,彰化縣
2856,GPE,基隆市
2862,GPE,新竹縣
2669,GPE,北市
1683,GPE,澳洲
8481,GPE,臺中霧峰
8041,GPE,衛生福
4975,GPE,福島
2049,GPE,中華民國
14501,GPE,千葉
21166,GPE,民國
1874,GPE,新北市
20887,GPE,大阪
2184,GPE,新竹市
8346,GPE,衛福
2194,GPE,嘉義
1718,GPE,加拿大
2217,GPE,臺北市
14490,GPE,新埔
14699,GPE,草屯鎮
14512,GPE,櫪木
20755,GPE,大潭
14515,GPE,雲林縣林內
2370,GPE,中山區
14531,GPE,光明段
2386,GPE,中國大陸
1771,GPE,加坡
21340,GPE,韓市長
14716,GPE,雲林縣口湖鄉
2995,GPE,雲林虎尾
19293,GPE,台西村
15702,GPE,桃園觀塘
15719,GPE,北港
6276,GPE,高麗
4025,GPE,新北
18009,GPE,深澳坑
5921,GPE,日方
11440,GPE,嘉義縣大埔鄉
17838,GPE,觀塘
5705,GPE,林口
17686,GPE,大武
5590,GPE,洛杉磯
5556,GPE,倫敦
5534,GPE,北京
3986,GPE,花蓮
5499,GPE,新德里
16926,GPE,布國
16958,GPE,路竹
16973,GPE,豐濱
17012,GPE,長濱
17067,GPE,布卲納法索
17065,GPE,花蓮市
4688,GPE,宜蘭縣
17060,GPE,西非
17051,GPE,雲南
5008,GPE,加國
4774,GPE,臺中
4797,GPE,蜜月灣
4978,GPE,加方
5235,GPE,希臘
6925,GPE,嘉義市
3964,GPE,金門
3848,GPE,菲律賓
2985,GPE,雲林縣
19287,GPE,大城鄉
8937,GPE,屏東南門
19277,GPE,竹塘
3016,GPE,雲林縣政府
3062,GPE,臺中市
6860,GPE,基隆
14740,GPE,莿桐
19255,GPE,竹塘鄉
3086,GPE,大陸
6809,GPE,智利
19245,GPE,大城鄉台西村
19241,GPE,麥寮
6377,GPE,北韓
19236,GPE,彰化縣大城鄉台西村
19226,GPE,頂庄村
19162,GPE,忠清南道
3285,GPE,中南
19062,GPE,黎巴嫩
15281,GPE,開曼
15426,GPE,松山區
15562,GPE,桃園平鎮
3711,GPE,兩岸
6477,GPE,廣州
6476,GPE,上海
6448,GPE,荷蘭
3841,GPE,印尼
3842,GPE,越南
19229,GPE,西港村
8941,GPE,屏東恆春南門
11428,GPE,新竹
21299,GPE,澳門
10495,GPE,太保市
24072,GPE,臺中縣
12922,GPE,苗栗縣
10593,GPE,瑞典
859,GPE,南投縣
12933,GPE,烈嶼鄉
865,GPE,桃園市蘆竹鄉
869,GPE,台中市
870,GPE,彰化
885,GPE,桃園市
12985,GPE,臺南
898,GPE,桃園
12988,GPE,金沙鎮
25668,GPE,新店
28042,GPE,溪北
26715,GPE,非洲
10862,GPE,高雄小港區
13395,GPE,深澳
25094,GPE,紐約
1050,GPE,德國
13526,GPE,九份
399,GPE,中國
739,GPE,台東
10401,GPE,蘇丹
10173,GPE,屏東恆春
10306,GPE,南投
10313,GPE,印度
10325,GPE,岩手
587,GPE,法國
10286,GPE,大林埔
635,GPE,瑞士
24715,GPE,高雄市
10268,GPE,花蓮關山
503,GPE,韓國
10240,GPE,臺東
23566,GPE,美方
687,GPE,台北市
10338,GPE,青森
24230,GPE,馬來西亞
14090,GPE,惠台
10210,GPE,高雄左營
24177,GPE,南韓
25151,GPE, G1 區
10202,GPE,宜蘭
713,GPE,台中
460,GPE,巴黎
716,GPE,雲林
10215,GPE,屏東潮州
1245,GPE,澎湖
249,GPE,臺北
1358,GPE,泰國
23549,GPE,浙江
11457,GPE,屏東縣
1359,GPE,屏東
1362,GPE,台南
1370,GPE,埃及
1371,GPE,台南市
9266,GPE,苗栗
23425,GPE,西班牙
16,GPE,新加坡
13827,GPE,北北
9180,GPE,日內瓦
13594,GPE,板橋
1406,GPE,高屏
11,GPE,日本
1412,GPE,巴西
9,GPE,臺灣
1456,GPE,內湖
13919,GPE,東京市區
11378,GPE,加州
7,GPE,香港
11403,GPE,比利時
11404,GPE,美國加州
22753,GPE,挪威
11448,GPE,金門縣烏坵鄉
11377,GPE,奧地利
30,GPE,台灣
547,GPE,高雄
23464,GPE,義大利
134,GPE,美國
1290,GPE,台北
11212,GPE,雉林縣
11214,GPE,大林蒲
56,GPE,臺灣矽谷
53,GPE,矽谷
11177,GPE,芬蘭
11497,GPE,嘉義縣
11116,GPE,丹麥
23543,GPE,武漢
13590,GPE,中永和
