,Class,NER
370,EVENT,衛生署流感疫情防治協調會報
1374,EVENT,茲卡
1289,EVENT,耘海號事件
1276,EVENT,澎湖耘海號事件
3256,EVENT, 3 場溝通會
1265,EVENT,阿瑪斯號漏油事件
2370,GPE,中山區
2049,GPE,中華民國
503,GPE,韓國
870,GPE,彰化
2570,GPE,金山
885,GPE,桃園市
460,GPE,巴黎
3285,GPE,中南
1406,GPE,高屏
1412,GPE,巴西
399,GPE,中國
1456,GPE,內湖
3848,GPE,菲律賓
3842,GPE,越南
547,GPE,高雄
3841,GPE,印尼
1358,GPE,泰國
739,GPE,台東
2386,GPE,中國大陸
1359,GPE,屏東
687,GPE,台北市
1362,GPE,台南
1370,GPE,埃及
1371,GPE,台南市
3086,GPE,大陸
859,GPE,南投縣
635,GPE,瑞士
2217,GPE,臺北市
587,GPE,法國
865,GPE,桃園市蘆竹鄉
869,GPE,台中市
2194,GPE,嘉義
898,GPE,桃園
2184,GPE,新竹市
2669,GPE,北市
56,GPE,臺灣矽谷
53,GPE,矽谷
48,GPE,英國
2856,GPE,基隆市
30,GPE,台灣
16,GPE,新加坡
716,GPE,雲林
2862,GPE,新竹縣
9,GPE,臺灣
1771,GPE,加坡
7,GPE,香港
1718,GPE,加拿大
2985,GPE,雲林縣
1683,GPE,澳洲
11,GPE,日本
4025,GPE,新北
2995,GPE,雲林虎尾
134,GPE,美國
3964,GPE,金門
3062,GPE,臺中市
3986,GPE,花蓮
3016,GPE,雲林縣政府
1874,GPE,新北市
2852,GPE,彰化縣
249,GPE,臺北
713,GPE,台中
1050,GPE,德國
1290,GPE,台北
1245,GPE,澎湖
3711,GPE,兩岸
3274,LAW,國立熱帶醫學中心組織法草案
2069,LAW,所得稅法
2061,LAW,產業創新條例
1293,LAW,商港法
2179,LAW,無微粒水域法
2062,LAW,有限合夥法
2064,LAW,中小企業發展條例
3916,LAW,全民健保法
1616,LAW,科技基本法
4049,LAW,職災保險專法
136,LAW,勞基法
1594,LAW,羈押法
2823,LAW,衛生管理條例
3639,LAW,勞退條例
2486,LAW,國民年金法
2519,LAW,勞工保護法
2528,LAW,勞工保障法
573,LAW,就服法
2048,LAW,國籍法
1552,LAW,施行法
1661,LAW,廢清法
327,LAW,健保法
3989,LOC,北歐
721,LOC,淡水河
1399,LOC,亞洲
1318,LOC,耘海
2407,LOC,中山區
3816,LOC,兩岸
2359,LOC,松山區
704,LOC,新店溪
3981,LOC,桃園
1380,LOC,台南地區
1490,NORP,英國
3712,NORP,亞洲
1791,NORP,美國
1322,NORP,紐埃籍
2982,NORP,雲林人
2585,NORP,科威特籍
8,NORP,臺灣人
22,NORP,臺灣
2772,NORP,台灣
518,NORP,東南亞
2536,NORP,外籍
1899,ORG,臺大醫學院
1893,ORG,赤子心協會
2728,ORG,教育部綜合規劃司
2738,ORG,衛福部疾病管制署
2775,ORG,民進黨
2817,ORG,衛生局
2619,ORG,漁會
1788,ORG,資工系
2843,ORG,食藥署
3316,ORG,長榮大學
3318,ORG,屏科大
3349,ORG,國庫署
2987,ORG,雲林縣政府
2884,ORG,中鋼
2776,ORG,國際食品法典委員會（CODEX）
2602,ORG,交通部航港局
2092,ORG,警政署
1939,ORG,OECD 
2096,ORG,交通部
3276,ORG,國衛院
2153,ORG,臺北市政府
3131,ORG,成大家
2227,ORG,營建署
2244,ORG,內政部
2373,ORG,Codex 
2391,ORG,國際食品法典委員會
2440,ORG,教育部國民教育署
3284,ORG,台灣大學
2447,ORG,衛福部社
3103,ORG,WHA
2552,ORG,衛生福利部
2565,ORG,挪威法院
3070,ORG,國安會
3069,ORG,國會
2583,ORG,漁業署
3282,ORG,世衛組織
1669,ORG,聯邦政府
4175,ORG,華航
1366,ORG, CNN 
828,ORG,勞保局
767,ORG,健保局
709,ORG,台大附設動物醫院
705,ORG,台中市政府農業局
695,ORG,農委會
3833,ORG,利用直聘中心
1668,ORG,中央
690,ORG,台北市政府
686,ORG,廢管處
682,ORG,衛福部食藥署
671,ORG,藍帶廚藝學校
663,ORG,瑞士餐飲學校
648,ORG,經濟部投審會
609,ORG,移民署
578,ORG,沙宣美髮學院
552,ORG,政大
515,ORG,研考會
217,ORG,教部
164,ORG,經濟部
263,ORG,國發會投審會
280,ORG,衛福部
308,ORG,衛生署
321,ORG,教育部
203,ORG, Google 
358,ORG,衛福部疾管署
3866,ORG,2 位利用直聘中心
451,ORG,德國看守協會（Germanwatch
472,ORG,環保署
476,ORG,能源局
4022,ORG,公視
490,ORG,台電
400,ORG,聯合國
854,ORG,土水污染整治基金會
845,ORG,勞動部勞保局
3752,ORG,陸委會
4159,ORG,桃園市政府
1629,ORG,聯邦國家實驗室
2,ORG,國發會
3411,ORG, OECD 
5,ORG,行政院
1600,ORG,中研院
6,ORG,勞動部
3540,ORG,勞委會
1517,ORG,法務部
1508,ORG,外交部
1507,ORG,歐盟
1411,ORG, BBC 
1402,ORG,WHO
860,ORG,審計部
1384,ORG,美國國會
1398,ORG,疾管署
1320,ORG,海洋委
926,ORG,中興大學
122,ORG,台灣矽谷科技基金
950,ORG,財政部
3743,ORG,金管會
3739,ORG,國台辦
68,ORG,台矽基金
14,ORG,科技部
1085,ORG,弘道
1108,ORG,麥當勞
1244,ORG,航港局
4137,ORG,勞工局
1285,ORG,海巡署
1287,ORG,平台船
1304,ORG,環保署水保處
169,ORG,立法院
2992,PERSON,曹啟鴻
2997,PERSON,進勇
3991,PERSON,榮進
3392,PERSON,建榮
3990,PERSON,潤秋
3901,PERSON,伯璋
3084,PERSON,李斌
3750,PERSON,張志軍
3275,PERSON,啟功
3717,PERSON,世光
2984,PERSON,李應元
3693,PERSON,克華
3455,PERSON,林全
3452,PERSON,怡玲
3356,PERSON,清華
3007,PERSON,蔡英文
3117,PERSON,芳煜
0,PERSON,萬安
2874,PERSON,振榮
1542,PERSON,慧娟
1524,PERSON,玉春
1520,PERSON,英秀
1247,PERSON,俊宏
1023,PERSON,百分之三點多
1001,PERSON,金鏘
948,PERSON,鳳鳴
896,PERSON,瑩瑩
773,PERSON,五湖
692,PERSON,盛忠
550,PERSON,佳鈞
546,PERSON,林書豪
1554,PERSON,兒童權利公約
542,PERSON,思華
398,PERSON,國彥
336,PERSON,連戰
313,PERSON,邱文達
305,PERSON,宗曦
298,PERSON,丙煌
278,PERSON,旭崧
255,PERSON,善政
150,PERSON,祖嘉
149,PERSON,爵民
74,PERSON,振中
35,PERSON,國發基金
31,PERSON,雄文
424,PERSON,炳利
1585,PERSON,清山
1599,PERSON,惠鈞
1602,PERSON,陳垣崇
2864,PERSON,邱鏡淳
2863,PERSON,林右昌
2854,PERSON,魏明谷
2821,PERSON,郁美
2749,PERSON,今尉
2721,PERSON,雪玉
2688,PERSON,張善政
2576,PERSON,正芳
2573,PERSON,昌輝
2569,PERSON,樹強
2484,PERSON,耆誠
2458,PERSON,同光
2400,PERSON,子騰
2226,PERSON,孟良
2174,PERSON,蔣萬安
2138,PERSON,騰蛟
2125,PERSON,植谷
2124,PERSON,夢麟
2068,PERSON,吳志揚
2059,PERSON,許毓仁
2001,PERSON,倩蒨
1781,PERSON,彥儀
1780,PERSON,仙桂
1777,PERSON,榮津
1733,PERSON,歐巴馬
1674,PERSON,子敬
1619,PERSON,浩鼎案
2954,PERSON,順貴
1658,PERSON,翁啟惠
