,Class,NER
6216,EVENT,瑪琳事件
1289,EVENT,耘海號事件
9344,EVENT,二讀會
370,EVENT,衛生署流感疫情防治協調會報
3256,EVENT, 3 場溝通會
1374,EVENT,茲卡
5777,EVENT,永采烘焙坊事件
1265,EVENT,阿瑪斯號漏油事件
5899,EVENT,世衛大會
1276,EVENT,澎湖耘海號事件
3711,GPE,兩岸
3016,GPE,雲林縣政府
687,GPE,台北市
1245,GPE,澎湖
3062,GPE,臺中市
3086,GPE,大陸
3964,GPE,金門
1050,GPE,德國
8937,GPE,屏東南門
3848,GPE,菲律賓
8887,GPE,三義
3842,GPE,越南
3285,GPE,中南
898,GPE,桃園
8920,GPE,桃園龍潭
713,GPE,台中
716,GPE,雲林
870,GPE,彰化
869,GPE,台中市
739,GPE,台東
865,GPE,桃園市蘆竹鄉
859,GPE,南投縣
6925,GPE,嘉義市
885,GPE,桃園市
2985,GPE,雲林縣
3986,GPE,花蓮
2049,GPE,中華民國
8346,GPE,衛福
1771,GPE,加坡
1718,GPE,加拿大
1683,GPE,澳洲
2184,GPE,新竹市
2194,GPE,嘉義
8481,GPE,臺中霧峰
2217,GPE,臺北市
2370,GPE,中山區
2386,GPE,中國大陸
8041,GPE,衛生福
2995,GPE,雲林虎尾
2570,GPE,金山
1412,GPE,巴西
2669,GPE,北市
1406,GPE,高屏
2852,GPE,彰化縣
1371,GPE,台南市
1370,GPE,埃及
2856,GPE,基隆市
1362,GPE,台南
1359,GPE,屏東
1358,GPE,泰國
2862,GPE,新竹縣
1290,GPE,台北
1456,GPE,內湖
6860,GPE,基隆
3841,GPE,印尼
1874,GPE,新北市
5534,GPE,北京
4975,GPE,福島
4978,GPE,加方
399,GPE,中國
9266,GPE,苗栗
5008,GPE,加國
48,GPE,英國
53,GPE,矽谷
56,GPE,臺灣矽谷
5235,GPE,希臘
6477,GPE,廣州
6476,GPE,上海
6448,GPE,荷蘭
5705,GPE,林口
9180,GPE,日內瓦
134,GPE,美國
6377,GPE,北韓
635,GPE,瑞士
249,GPE,臺北
5590,GPE,洛杉磯
5499,GPE,新德里
460,GPE,巴黎
4797,GPE,蜜月灣
5556,GPE,倫敦
30,GPE,台灣
6276,GPE,高麗
4025,GPE,新北
587,GPE,法國
7,GPE,香港
6809,GPE,智利
8941,GPE,屏東恆春南門
