,Class,NER
370,EVENT,衛生署流感疫情防治協調會報
5777,EVENT,永采烘焙坊事件
1276,EVENT,澎湖耘海號事件
1289,EVENT,耘海號事件
9344,EVENT,二讀會
1374,EVENT,茲卡
5899,EVENT,世衛大會
12590,EVENT,奧運
10732,EVENT,院會
3256,EVENT, 3 場溝通會
6216,EVENT,瑪琳事件
1265,EVENT,阿瑪斯號漏油事件
1359,GPE,屏東
11497,GPE,嘉義縣
8346,GPE,衛福
1362,GPE,台南
1290,GPE,台北
5235,GPE,希臘
6477,GPE,廣州
1370,GPE,埃及
1371,GPE,台南市
1358,GPE,泰國
10173,GPE,屏東恆春
1245,GPE,澎湖
11448,GPE,金門縣烏坵鄉
8920,GPE,桃園龍潭
859,GPE,南投縣
8887,GPE,三義
865,GPE,桃園市蘆竹鄉
869,GPE,台中市
870,GPE,彰化
8481,GPE,臺中霧峰
885,GPE,桃園市
6925,GPE,嘉義市
11378,GPE,加州
11457,GPE,屏東縣
11377,GPE,奧地利
1050,GPE,德國
6448,GPE,荷蘭
6476,GPE,上海
898,GPE,桃園
10495,GPE,太保市
1406,GPE,高屏
10593,GPE,瑞典
6809,GPE,智利
1874,GPE,新北市
5590,GPE,洛杉磯
4797,GPE,蜜月灣
2049,GPE,中華民國
10862,GPE,高雄小港區
3848,GPE,菲律賓
3842,GPE,越南
3841,GPE,印尼
6860,GPE,基隆
2386,GPE,中國大陸
2184,GPE,新竹市
2194,GPE,嘉義
2217,GPE,臺北市
5705,GPE,林口
3964,GPE,金門
2669,GPE,北市
1771,GPE,加坡
1718,GPE,加拿大
8937,GPE,屏東南門
1412,GPE,巴西
1456,GPE,內湖
2570,GPE,金山
3711,GPE,兩岸
5499,GPE,新德里
12988,GPE,金沙鎮
12985,GPE,臺南
8041,GPE,衛生福
12933,GPE,烈嶼鄉
12922,GPE,苗栗縣
4025,GPE,新北
5534,GPE,北京
5556,GPE,倫敦
1683,GPE,澳洲
3986,GPE,花蓮
8941,GPE,屏東恆春南門
2370,GPE,中山區
739,GPE,台東
460,GPE,巴黎
11403,GPE,比利時
10210,GPE,高雄左營
134,GPE,美國
11428,GPE,新竹
399,GPE,中國
4688,GPE,宜蘭縣
16,GPE,新加坡
30,GPE,台灣
10325,GPE,岩手
3062,GPE,臺中市
13590,GPE,中永和
13594,GPE,板橋
11212,GPE,雉林縣
13827,GPE,北北
10313,GPE,印度
3285,GPE,中南
48,GPE,英國
10306,GPE,南投
10286,GPE,大林埔
249,GPE,臺北
10268,GPE,花蓮關山
11404,GPE,美國加州
3086,GPE,大陸
53,GPE,矽谷
56,GPE,臺灣矽谷
10215,GPE,屏東潮州
11116,GPE,丹麥
11177,GPE,芬蘭
3016,GPE,雲林縣政府
